order_id,customer_id,product_id,order_date,quantity,discount_pct,sales_amount,channel,source_system
O-000240,C-0115,P-150,2025-06-07,2,0.15,16660.0,Direct,sqlmi_etl
O-000241,C-0013,P-100,2025-03-01,2,0.05,15998.0,Partner,sqlmi_etl
O-000242,C-0050,P-120,2025-06-13,2,0.0,25000.0,Direct,sqlmi_etl
O-000243,C-0111,P-150,2025-09-30,1,0.05,9310.0,Web,sqlmi_etl
O-000244,C-0083,P-130,2025-01-05,2,0.15,10540.0,Partner,sqlmi_etl
O-000245,C-0076,P-100,2026-01-18,1,0.0,8420.0,Marketplace,sqlmi_etl
O-000246,C-0113,P-100,2026-07-07,4,0.05,31996.0,Marketplace,sqlmi_etl
O-000247,C-0146,P-110,2025-07-27,6,0.15,25474.5,Partner,sqlmi_etl
O-000248,C-0043,P-140,2026-06-09,5,0.1,35100.0,Web,sqlmi_etl
O-000249,C-0028,P-130,2026-02-03,2,0.0,12400.0,Direct,sqlmi_etl
O-000250,C-0111,P-150,2026-07-10,8,0.05,74480.0,Direct,sqlmi_etl
O-000251,C-0120,P-140,2026-03-29,8,0.0,62400.0,Partner,sqlmi_etl
O-000252,C-0091,P-100,2026-05-28,7,0.0,58940.0,Web,sqlmi_etl
O-000253,C-0145,P-120,2025-03-04,3,0.0,37500.0,Web,sqlmi_etl
O-000254,C-0140,P-130,2025-11-15,3,0.05,17670.0,Partner,sqlmi_etl
O-000255,C-0111,P-140,2025-10-08,8,0.0,62400.0,Partner,sqlmi_etl
O-000256,C-0073,P-150,2025-06-22,3,0.0,29400.0,Web,sqlmi_etl
O-000257,C-0118,P-120,2026-02-22,5,0.05,59375.0,Marketplace,sqlmi_etl
O-000258,C-0105,P-150,2026-02-13,5,0.1,44100.0,Partner,sqlmi_etl
O-000259,C-0050,P-110,2026-02-10,7,0.1,31468.5,Partner,sqlmi_etl
O-000260,C-0003,P-150,2026-03-10,7,0.0,68600.0,Marketplace,sqlmi_etl
O-000261,C-0093,P-120,2025-08-17,5,0.1,56250.0,Direct,sqlmi_etl
O-000262,C-0088,P-140,2025-04-17,8,0.0,62400.0,Marketplace,sqlmi_etl
O-000263,C-0104,P-100,2025-06-04,6,0.0,50520.0,Marketplace,sqlmi_etl
O-000264,C-0079,P-130,2026-04-05,4,0.0,24800.0,Web,sqlmi_etl
O-000265,C-0106,P-120,2026-05-27,1,0.0,12500.0,Web,sqlmi_etl
O-000266,C-0059,P-110,2026-04-21,6,0.0,29970.0,Web,sqlmi_etl
O-000267,C-0130,P-120,2026-03-19,5,0.0,62500.0,Marketplace,sqlmi_etl
O-000268,C-0055,P-130,2025-08-11,6,0.15,31620.0,Partner,sqlmi_etl
O-000269,C-0111,P-100,2025-10-03,4,0.1,30312.0,Marketplace,sqlmi_etl
O-000270,C-0002,P-110,2026-04-13,4,0.15,16983.0,Marketplace,sqlmi_etl
O-000271,C-0103,P-110,2025-11-13,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000272,C-0147,P-150,2025-03-07,5,0.0,49000.0,Direct,sqlmi_etl
O-000273,C-0052,P-110,2025-09-14,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000274,C-0004,P-140,2025-10-15,3,0.15,19890.0,Web,sqlmi_etl
O-000275,C-0054,P-150,2025-10-21,1,0.0,9800.0,Direct,sqlmi_etl
O-000276,C-0148,P-110,2026-01-25,2,0.0,9990.0,Partner,sqlmi_etl
O-000277,C-0126,P-140,2025-01-29,1,0.15,6630.0,Web,sqlmi_etl
O-000278,C-0141,P-110,2026-01-09,2,0.0,9990.0,Direct,sqlmi_etl
O-000279,C-0068,P-150,2025-03-25,1,0.0,9800.0,Web,sqlmi_etl
O-000280,C-0071,P-100,2025-12-12,1,0.1,7578.0,Partner,sqlmi_etl
O-000281,C-0001,P-110,2025-07-17,5,0.0,24975.0,Marketplace,sqlmi_etl
O-000282,C-0031,P-110,2026-01-26,4,0.05,18981.0,Marketplace,sqlmi_etl
O-000283,C-0135,P-120,2025-09-14,3,0.1,33750.0,Direct,sqlmi_etl
O-000284,C-0012,P-120,2025-11-08,8,0.15,85000.0,Direct,sqlmi_etl
O-000285,C-0054,P-150,2025-11-11,4,0.0,39200.0,Partner,sqlmi_etl
O-000286,C-0003,P-110,2025-12-15,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000287,C-0042,P-140,2026-03-27,7,0.0,54600.0,Direct,sqlmi_etl
O-000288,C-0036,P-150,2025-05-19,3,0.1,26460.0,Marketplace,sqlmi_etl
O-000289,C-0030,P-120,2026-03-17,7,0.0,87500.0,Web,sqlmi_etl
O-000290,C-0113,P-130,2026-06-29,5,0.0,31000.0,Marketplace,sqlmi_etl
O-000291,C-0145,P-120,2025-09-04,7,0.05,83125.0,Web,sqlmi_etl
O-000292,C-0135,P-150,2025-09-28,2,0.0,19600.0,Web,sqlmi_etl
O-000293,C-0111,P-100,2025-03-08,5,0.05,39995.0,Direct,sqlmi_etl
O-000294,C-0102,P-110,2025-11-18,5,0.15,21228.75,Partner,sqlmi_etl
O-000295,C-0053,P-100,2025-02-18,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000296,C-0036,P-110,2026-04-09,6,0.0,29970.0,Partner,sqlmi_etl
O-000297,C-0110,P-110,2025-08-06,2,0.15,8491.5,Web,sqlmi_etl
O-000298,C-0052,P-130,2025-09-14,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000299,C-0025,P-120,2025-11-30,8,0.0,100000.0,Marketplace,sqlmi_etl
O-000300,C-0127,P-100,2026-05-02,2,0.1,15156.0,Direct,sqlmi_etl
O-000301,C-0028,P-120,2025-02-21,2,0.0,25000.0,Partner,sqlmi_etl
O-000302,C-0122,P-120,2026-06-21,8,0.0,100000.0,Partner,sqlmi_etl
O-000303,C-0022,P-130,2025-12-23,6,0.05,35340.0,Direct,sqlmi_etl
O-000304,C-0126,P-140,2025-11-24,4,0.15,26520.0,Marketplace,sqlmi_etl
O-000305,C-0102,P-140,2025-05-11,7,0.0,54600.0,Partner,sqlmi_etl
O-000306,C-0115,P-140,2025-11-07,4,0.0,31200.0,Partner,sqlmi_etl
O-000307,C-0051,P-110,2026-02-02,6,0.05,28471.5,Partner,sqlmi_etl
O-000308,C-0048,P-110,2025-04-09,5,0.05,23726.25,Direct,sqlmi_etl
O-000309,C-0014,P-140,2026-01-30,6,0.15,39780.0,Marketplace,sqlmi_etl
O-000310,C-0093,P-120,2026-03-29,4,0.1,45000.0,Marketplace,sqlmi_etl
O-000311,C-0111,P-150,2025-11-29,7,0.15,58310.0,Partner,sqlmi_etl
O-000312,C-0086,P-100,2026-04-13,8,0.1,60624.0,Partner,sqlmi_etl
O-000313,C-0141,P-150,2025-12-01,5,0.05,46550.0,Marketplace,sqlmi_etl
O-000314,C-0015,P-100,2025-06-13,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000315,C-0127,P-140,2026-05-31,2,0.0,15600.0,Direct,sqlmi_etl
O-000316,C-0118,P-110,2025-07-11,7,0.0,34965.0,Web,sqlmi_etl
O-000317,C-0110,P-120,2026-01-01,5,0.1,56250.0,Direct,sqlmi_etl
O-000318,C-0087,P-120,2025-09-15,6,0.0,75000.0,Direct,sqlmi_etl
O-000319,C-0146,P-130,2025-10-15,4,0.0,24800.0,Partner,sqlmi_etl
O-000320,C-0021,P-150,2025-01-13,8,0.0,78400.0,Partner,sqlmi_etl
O-000321,C-0057,P-140,2025-02-18,7,0.0,54600.0,Direct,sqlmi_etl
O-000322,C-0023,P-130,2025-02-23,6,0.0,37200.0,Partner,sqlmi_etl
O-000323,C-0107,P-100,2026-01-03,5,0.1,37890.0,Marketplace,sqlmi_etl
O-000324,C-0082,P-120,2025-05-31,4,0.15,42500.0,Web,sqlmi_etl
O-000325,C-0084,P-140,2025-11-17,5,0.0,39000.0,Partner,sqlmi_etl
O-000326,C-0111,P-130,2025-08-03,6,0.0,37200.0,Direct,sqlmi_etl
O-000327,C-0063,P-140,2025-10-07,3,0.0,23400.0,Partner,sqlmi_etl
O-000328,C-0150,P-150,2026-05-20,3,0.15,24990.0,Direct,sqlmi_etl
O-000329,C-0099,P-130,2026-05-14,3,0.0,18600.0,Marketplace,sqlmi_etl
O-000330,C-0046,P-130,2025-02-04,3,0.05,17670.0,Direct,sqlmi_etl
O-000331,C-0109,P-130,2025-02-09,1,0.0,6200.0,Direct,sqlmi_etl
O-000332,C-0025,P-110,2026-03-26,7,0.0,34965.0,Marketplace,sqlmi_etl
O-000333,C-0116,P-140,2025-03-06,6,0.0,46800.0,Marketplace,sqlmi_etl
O-000334,C-0087,P-110,2025-10-10,3,0.0,14985.0,Direct,sqlmi_etl
O-000335,C-0009,P-100,2025-03-27,5,0.0,42100.0,Marketplace,sqlmi_etl
O-000336,C-0082,P-110,2025-02-16,5,0.0,24975.0,Marketplace,sqlmi_etl
O-000337,C-0050,P-120,2025-06-06,2,0.15,21250.0,Partner,sqlmi_etl
O-000338,C-0090,P-110,2025-08-27,5,0.1,22477.5,Partner,sqlmi_etl
O-000339,C-0019,P-140,2025-11-11,5,0.15,33150.0,Partner,sqlmi_etl
O-000340,C-0109,P-120,2026-03-01,8,0.1,90000.0,Partner,sqlmi_etl
O-000341,C-0144,P-130,2026-07-02,2,0.0,12400.0,Partner,sqlmi_etl
O-000342,C-0038,P-140,2025-10-30,7,0.0,54600.0,Direct,sqlmi_etl
O-000343,C-0008,P-110,2025-05-09,5,0.0,24975.0,Partner,sqlmi_etl
O-000344,C-0124,P-120,2025-09-21,6,0.0,75000.0,Partner,sqlmi_etl
O-000345,C-0099,P-150,2025-04-16,4,0.0,39200.0,Marketplace,sqlmi_etl
O-000346,C-0021,P-100,2026-05-20,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000347,C-0099,P-150,2025-06-06,4,0.0,39200.0,Partner,sqlmi_etl
O-000348,C-0110,P-130,2026-04-12,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000349,C-0131,P-130,2026-05-01,6,0.15,31620.0,Web,sqlmi_etl
O-000350,C-0099,P-100,2025-12-11,1,0.15,7157.0,Marketplace,sqlmi_etl
O-000351,C-0015,P-100,2025-08-24,5,0.0,42100.0,Direct,sqlmi_etl
O-000352,C-0062,P-110,2025-06-02,6,0.0,29970.0,Partner,sqlmi_etl
O-000353,C-0133,P-140,2026-05-05,6,0.05,44460.0,Marketplace,sqlmi_etl
O-000354,C-0087,P-130,2025-02-09,2,0.1,11160.0,Web,sqlmi_etl
O-000355,C-0004,P-100,2025-05-13,8,0.0,67360.0,Web,sqlmi_etl
O-000356,C-0027,P-130,2026-07-05,1,0.1,5580.0,Partner,sqlmi_etl
O-000357,C-0037,P-110,2026-01-03,1,0.0,4995.0,Partner,sqlmi_etl
O-000358,C-0120,P-150,2025-07-09,7,0.05,65170.0,Web,sqlmi_etl
O-000359,C-0072,P-110,2025-11-22,8,0.1,35964.0,Partner,sqlmi_etl
O-000360,C-0028,P-100,2025-12-12,1,0.1,7578.0,Direct,sqlmi_etl
O-000361,C-0015,P-100,2026-04-21,7,0.05,55993.0,Web,sqlmi_etl
O-000362,C-0058,P-110,2025-07-16,4,0.15,16983.0,Marketplace,sqlmi_etl
O-000363,C-0088,P-140,2025-02-11,3,0.0,23400.0,Partner,sqlmi_etl
O-000364,C-0133,P-110,2025-12-07,2,0.05,9490.5,Direct,sqlmi_etl
O-000365,C-0097,P-110,2026-01-16,7,0.15,29720.25,Partner,sqlmi_etl
O-000366,C-0027,P-150,2025-07-10,1,0.1,8820.0,Partner,sqlmi_etl
O-000367,C-0075,P-140,2025-08-14,5,0.0,39000.0,Direct,sqlmi_etl
O-000368,C-0142,P-140,2025-03-15,3,0.15,19890.0,Direct,sqlmi_etl
O-000369,C-0007,P-140,2026-01-08,5,0.0,39000.0,Direct,sqlmi_etl
O-000370,C-0046,P-130,2025-07-13,7,0.15,36890.0,Marketplace,sqlmi_etl
O-000371,C-0081,P-110,2026-03-06,7,0.15,29720.25,Partner,sqlmi_etl
O-000372,C-0024,P-140,2025-09-05,2,0.1,14040.0,Web,sqlmi_etl
O-000373,C-0146,P-140,2025-04-21,8,0.1,56160.0,Web,sqlmi_etl
O-000374,C-0083,P-130,2025-06-07,3,0.05,17670.0,Marketplace,sqlmi_etl
O-000375,C-0100,P-120,2025-05-01,5,0.1,56250.0,Direct,sqlmi_etl
O-000376,C-0034,P-150,2025-11-16,2,0.05,18620.0,Partner,sqlmi_etl
O-000377,C-0144,P-150,2026-07-06,4,0.1,35280.0,Partner,sqlmi_etl
O-000378,C-0053,P-140,2026-03-29,4,0.1,28080.0,Web,sqlmi_etl
O-000379,C-0103,P-120,2026-06-06,6,0.0,75000.0,Web,sqlmi_etl
O-000380,C-0046,P-150,2025-04-25,1,0.0,9800.0,Partner,sqlmi_etl
O-000381,C-0085,P-100,2025-12-28,4,0.0,33680.0,Partner,sqlmi_etl
O-000382,C-0087,P-150,2025-05-07,7,0.0,68600.0,Web,sqlmi_etl
O-000383,C-0070,P-150,2026-03-16,7,0.05,65170.0,Direct,sqlmi_etl
O-000384,C-0013,P-110,2026-05-03,2,0.15,8491.5,Partner,sqlmi_etl
O-000385,C-0054,P-120,2026-03-29,4,0.1,45000.0,Web,sqlmi_etl
O-000386,C-0006,P-150,2025-01-08,8,0.0,78400.0,Marketplace,sqlmi_etl
O-000387,C-0134,P-110,2025-06-18,6,0.0,29970.0,Partner,sqlmi_etl
O-000388,C-0128,P-100,2025-06-02,2,0.15,14314.0,Direct,sqlmi_etl
O-000389,C-0123,P-130,2026-04-23,8,0.1,44640.0,Web,sqlmi_etl
O-000390,C-0010,P-100,2025-02-19,4,0.15,28628.0,Marketplace,sqlmi_etl
O-000391,C-0032,P-130,2025-10-02,1,0.1,5580.0,Marketplace,sqlmi_etl
O-000392,C-0123,P-140,2025-08-06,5,0.0,39000.0,Web,sqlmi_etl
O-000393,C-0107,P-150,2025-01-19,5,0.0,49000.0,Direct,sqlmi_etl
O-000394,C-0121,P-130,2025-02-07,2,0.0,12400.0,Marketplace,sqlmi_etl
O-000395,C-0129,P-120,2025-10-18,8,0.0,100000.0,Direct,sqlmi_etl
O-000396,C-0042,P-120,2026-05-04,1,0.15,10625.0,Direct,sqlmi_etl
O-000397,C-0052,P-130,2026-02-03,2,0.0,12400.0,Marketplace,sqlmi_etl
O-000398,C-0024,P-150,2025-03-27,7,0.0,68600.0,Partner,sqlmi_etl
O-000399,C-0015,P-110,2025-11-05,3,0.0,14985.0,Partner,sqlmi_etl
O-000400,C-0015,P-120,2025-09-07,8,0.0,100000.0,Direct,sqlmi_etl
O-000401,C-0031,P-110,2026-05-16,6,0.0,29970.0,Marketplace,sqlmi_etl
O-000402,C-0098,P-100,2025-06-02,1,0.1,7578.0,Partner,sqlmi_etl
O-000403,C-0099,P-150,2025-08-18,8,0.1,70560.0,Partner,sqlmi_etl
O-000404,C-0130,P-100,2025-02-01,6,0.15,42942.0,Direct,sqlmi_etl
O-000405,C-0040,P-140,2026-05-08,7,0.0,54600.0,Direct,sqlmi_etl
O-000406,C-0126,P-120,2025-12-30,6,0.1,67500.0,Web,sqlmi_etl
O-000407,C-0043,P-100,2025-06-20,2,0.0,16840.0,Direct,sqlmi_etl
O-000408,C-0008,P-130,2025-12-11,2,0.0,12400.0,Direct,sqlmi_etl
O-000409,C-0003,P-110,2026-04-12,4,0.15,16983.0,Direct,sqlmi_etl
O-000410,C-0074,P-140,2026-02-16,6,0.0,46800.0,Web,sqlmi_etl
O-000411,C-0037,P-100,2026-03-19,2,0.05,15998.0,Marketplace,sqlmi_etl
O-000412,C-0077,P-150,2026-04-05,3,0.1,26460.0,Partner,sqlmi_etl
O-000413,C-0150,P-140,2026-07-05,3,0.15,19890.0,Marketplace,sqlmi_etl
O-000414,C-0026,P-130,2025-11-04,2,0.0,12400.0,Partner,sqlmi_etl
O-000415,C-0088,P-150,2026-05-12,5,0.1,44100.0,Partner,sqlmi_etl
O-000416,C-0039,P-140,2026-05-09,4,0.1,28080.0,Direct,sqlmi_etl
O-000417,C-0119,P-110,2026-06-03,8,0.1,35964.0,Partner,sqlmi_etl
O-000418,C-0070,P-140,2025-12-02,2,0.05,14820.0,Direct,sqlmi_etl
O-000419,C-0136,P-100,2026-06-02,7,0.05,55993.0,Direct,sqlmi_etl
O-000420,C-0007,P-150,2026-03-17,8,0.1,70560.0,Web,sqlmi_etl
O-000421,C-0150,P-130,2026-03-19,2,0.15,10540.0,Web,sqlmi_etl
O-000422,C-0092,P-130,2025-06-10,1,0.0,6200.0,Web,sqlmi_etl
O-000423,C-0122,P-120,2026-04-24,2,0.05,23750.0,Marketplace,sqlmi_etl
O-000424,C-0024,P-100,2025-10-03,5,0.0,42100.0,Web,sqlmi_etl
O-000425,C-0094,P-140,2026-04-03,4,0.0,31200.0,Direct,sqlmi_etl
O-000426,C-0081,P-100,2025-07-04,2,0.15,14314.0,Marketplace,sqlmi_etl
O-000427,C-0115,P-140,2025-05-19,6,0.0,46800.0,Web,sqlmi_etl
O-000428,C-0023,P-150,2025-02-24,8,0.0,78400.0,Direct,sqlmi_etl
O-000429,C-0113,P-120,2026-03-29,4,0.1,45000.0,Partner,sqlmi_etl
O-000430,C-0098,P-120,2026-04-08,4,0.0,50000.0,Direct,sqlmi_etl
O-000431,C-0068,P-150,2026-04-26,3,0.15,24990.0,Direct,sqlmi_etl
O-000432,C-0128,P-120,2025-12-27,1,0.0,12500.0,Web,sqlmi_etl
O-000433,C-0074,P-140,2026-02-23,6,0.15,39780.0,Direct,sqlmi_etl
O-000434,C-0096,P-120,2025-09-19,6,0.05,71250.0,Direct,sqlmi_etl
O-000435,C-0005,P-100,2025-01-03,5,0.0,42100.0,Direct,sqlmi_etl
O-000436,C-0013,P-130,2026-03-08,5,0.0,31000.0,Web,sqlmi_etl
O-000437,C-0066,P-120,2025-11-01,6,0.0,75000.0,Marketplace,sqlmi_etl
O-000438,C-0135,P-120,2026-01-05,2,0.0,25000.0,Direct,sqlmi_etl
O-000439,C-0016,P-100,2025-03-22,8,0.0,67360.0,Direct,sqlmi_etl
O-000440,C-0081,P-150,2025-10-24,8,0.1,70560.0,Partner,sqlmi_etl
O-000441,C-0119,P-150,2025-05-30,4,0.0,39200.0,Web,sqlmi_etl
O-000442,C-0001,P-150,2025-11-20,3,0.1,26460.0,Partner,sqlmi_etl
O-000443,C-0116,P-120,2025-11-30,7,0.15,74375.0,Marketplace,sqlmi_etl
O-000444,C-0136,P-110,2026-05-19,3,0.05,14235.75,Web,sqlmi_etl
O-000445,C-0005,P-120,2026-04-11,7,0.05,83125.0,Partner,sqlmi_etl
O-000446,C-0150,P-150,2025-02-17,6,0.0,58800.0,Direct,sqlmi_etl
O-000447,C-0147,P-140,2025-11-02,4,0.05,29640.0,Partner,sqlmi_etl
O-000448,C-0007,P-150,2025-02-16,3,0.0,29400.0,Partner,sqlmi_etl
O-000449,C-0031,P-100,2025-11-10,8,0.15,57256.0,Web,sqlmi_etl
O-000450,C-0092,P-130,2025-04-29,7,0.0,43400.0,Marketplace,sqlmi_etl
O-000451,C-0034,P-140,2025-04-09,8,0.15,53040.0,Partner,sqlmi_etl
O-000452,C-0112,P-130,2026-04-03,6,0.15,31620.0,Partner,sqlmi_etl
O-000453,C-0049,P-120,2025-10-09,7,0.0,87500.0,Partner,sqlmi_etl
O-000454,C-0051,P-140,2025-10-21,2,0.15,13260.0,Marketplace,sqlmi_etl
O-000455,C-0065,P-150,2025-11-04,3,0.0,29400.0,Partner,sqlmi_etl
O-000456,C-0139,P-130,2025-05-27,3,0.0,18600.0,Partner,sqlmi_etl
O-000457,C-0124,P-140,2026-02-07,7,0.0,54600.0,Web,sqlmi_etl
O-000458,C-0097,P-120,2025-07-13,2,0.05,23750.0,Partner,sqlmi_etl
O-000459,C-0100,P-150,2025-09-28,5,0.0,49000.0,Direct,sqlmi_etl
O-000460,C-0034,P-120,2026-03-29,2,0.05,23750.0,Web,sqlmi_etl
O-000461,C-0075,P-130,2025-12-15,4,0.15,21080.0,Direct,sqlmi_etl
O-000462,C-0025,P-100,2026-05-12,7,0.0,58940.0,Partner,sqlmi_etl
O-000463,C-0007,P-150,2025-05-11,2,0.0,19600.0,Partner,sqlmi_etl
O-000464,C-0029,P-130,2025-07-05,4,0.0,24800.0,Direct,sqlmi_etl
O-000465,C-0072,P-100,2026-01-01,7,0.15,50099.0,Web,sqlmi_etl
O-000466,C-0135,P-140,2025-08-15,6,0.15,39780.0,Direct,sqlmi_etl
O-000467,C-0075,P-140,2025-10-10,3,0.0,23400.0,Partner,sqlmi_etl
O-000468,C-0056,P-120,2026-01-20,4,0.15,42500.0,Web,sqlmi_etl
O-000469,C-0127,P-120,2025-04-10,5,0.0,62500.0,Partner,sqlmi_etl
O-000470,C-0054,P-130,2025-11-22,8,0.1,44640.0,Direct,sqlmi_etl
O-000471,C-0082,P-110,2025-06-30,6,0.0,29970.0,Web,sqlmi_etl
O-000472,C-0036,P-100,2026-03-23,7,0.0,58940.0,Partner,sqlmi_etl
O-000473,C-0028,P-130,2025-09-12,5,0.15,26350.0,Marketplace,sqlmi_etl
O-000474,C-0086,P-110,2025-02-22,4,0.0,19980.0,Marketplace,sqlmi_etl
O-000475,C-0056,P-150,2026-01-19,1,0.15,8330.0,Web,sqlmi_etl
O-000476,C-0051,P-130,2025-02-27,2,0.0,12400.0,Partner,sqlmi_etl
O-000477,C-0004,P-140,2025-01-25,5,0.0,39000.0,Web,sqlmi_etl
O-000478,C-0065,P-130,2025-02-26,8,0.0,49600.0,Partner,sqlmi_etl
O-000479,C-0063,P-110,2026-06-19,3,0.05,14235.75,Web,sqlmi_etl
