order_id,customer_id,product_id,order_date,quantity,discount_pct,sales_amount,channel,source_system
O-000480,C-0110,P-140,2026-03-08,3,0.0,23400.0,Partner,sqlmi_etl
O-000481,C-0021,P-140,2025-04-30,3,0.0,23400.0,Direct,sqlmi_etl
O-000482,C-0056,P-100,2026-06-10,6,0.0,50520.0,Web,sqlmi_etl
O-000483,C-0076,P-100,2026-04-05,1,0.1,7578.0,Direct,sqlmi_etl
O-000484,C-0115,P-140,2025-03-11,2,0.0,15600.0,Direct,sqlmi_etl
O-000485,C-0011,P-100,2026-03-06,5,0.0,42100.0,Direct,sqlmi_etl
O-000486,C-0105,P-120,2026-07-07,2,0.0,25000.0,Marketplace,sqlmi_etl
O-000487,C-0043,P-150,2025-02-20,6,0.0,58800.0,Direct,sqlmi_etl
O-000488,C-0022,P-140,2025-03-22,6,0.0,46800.0,Marketplace,sqlmi_etl
O-000489,C-0130,P-150,2025-06-27,4,0.05,37240.0,Web,sqlmi_etl
O-000490,C-0071,P-100,2025-08-06,6,0.1,45468.0,Marketplace,sqlmi_etl
O-000491,C-0102,P-110,2025-01-27,3,0.1,13486.5,Partner,sqlmi_etl
O-000492,C-0081,P-150,2025-01-20,5,0.0,49000.0,Web,sqlmi_etl
O-000493,C-0098,P-120,2025-06-17,4,0.0,50000.0,Partner,sqlmi_etl
O-000494,C-0086,P-110,2026-01-18,2,0.15,8491.5,Web,sqlmi_etl
O-000495,C-0063,P-140,2025-07-13,1,0.15,6630.0,Direct,sqlmi_etl
O-000496,C-0068,P-120,2025-05-20,5,0.0,62500.0,Partner,sqlmi_etl
O-000497,C-0034,P-100,2025-04-22,8,0.15,57256.0,Marketplace,sqlmi_etl
O-000498,C-0074,P-140,2025-04-04,1,0.15,6630.0,Partner,sqlmi_etl
O-000499,C-0008,P-130,2026-05-24,8,0.0,49600.0,Web,sqlmi_etl
O-000500,C-0069,P-140,2026-03-21,6,0.0,46800.0,Web,sqlmi_etl
O-000501,C-0047,P-150,2026-04-03,6,0.0,58800.0,Marketplace,sqlmi_etl
O-000502,C-0029,P-150,2026-06-13,3,0.05,27930.0,Marketplace,sqlmi_etl
O-000503,C-0141,P-150,2025-04-18,8,0.0,78400.0,Marketplace,sqlmi_etl
O-000504,C-0068,P-100,2025-11-11,1,0.1,7578.0,Direct,sqlmi_etl
O-000505,C-0126,P-120,2025-12-08,2,0.0,25000.0,Marketplace,sqlmi_etl
O-000506,C-0016,P-120,2025-08-02,8,0.05,95000.0,Direct,sqlmi_etl
O-000507,C-0081,P-100,2025-10-09,2,0.0,16840.0,Partner,sqlmi_etl
O-000508,C-0028,P-100,2026-04-06,2,0.05,15998.0,Partner,sqlmi_etl
O-000509,C-0137,P-130,2025-01-01,4,0.0,24800.0,Partner,sqlmi_etl
O-000510,C-0117,P-120,2025-08-04,5,0.05,59375.0,Partner,sqlmi_etl
O-000511,C-0120,P-150,2025-06-29,8,0.1,70560.0,Web,sqlmi_etl
O-000512,C-0141,P-120,2025-12-20,8,0.15,85000.0,Direct,sqlmi_etl
O-000513,C-0087,P-150,2026-03-23,1,0.1,8820.0,Direct,sqlmi_etl
O-000514,C-0094,P-150,2025-12-22,8,0.05,74480.0,Web,sqlmi_etl
O-000515,C-0026,P-140,2026-04-27,6,0.05,44460.0,Direct,sqlmi_etl
O-000516,C-0027,P-150,2025-11-25,6,0.0,58800.0,Partner,sqlmi_etl
O-000517,C-0080,P-100,2026-07-03,3,0.15,21471.0,Direct,sqlmi_etl
O-000518,C-0032,P-150,2025-10-10,4,0.05,37240.0,Web,sqlmi_etl
O-000519,C-0124,P-140,2025-07-31,2,0.05,14820.0,Partner,sqlmi_etl
O-000520,C-0071,P-150,2025-12-12,2,0.1,17640.0,Marketplace,sqlmi_etl
O-000521,C-0058,P-130,2026-05-14,4,0.0,24800.0,Marketplace,sqlmi_etl
O-000522,C-0084,P-120,2025-12-11,5,0.0,62500.0,Partner,sqlmi_etl
O-000523,C-0141,P-130,2025-06-05,5,0.0,31000.0,Partner,sqlmi_etl
O-000524,C-0038,P-150,2025-02-19,8,0.1,70560.0,Direct,sqlmi_etl
O-000525,C-0038,P-100,2025-06-28,8,0.1,60624.0,Direct,sqlmi_etl
O-000526,C-0062,P-150,2026-07-06,1,0.15,8330.0,Web,sqlmi_etl
O-000527,C-0135,P-120,2025-05-06,8,0.0,100000.0,Marketplace,sqlmi_etl
O-000528,C-0073,P-140,2025-01-24,2,0.0,15600.0,Marketplace,sqlmi_etl
O-000529,C-0109,P-140,2026-07-10,5,0.15,33150.0,Marketplace,sqlmi_etl
O-000530,C-0051,P-120,2025-09-27,6,0.0,75000.0,Marketplace,sqlmi_etl
O-000531,C-0018,P-150,2025-07-22,8,0.0,78400.0,Web,sqlmi_etl
O-000532,C-0025,P-120,2026-06-03,8,0.0,100000.0,Marketplace,sqlmi_etl
O-000533,C-0076,P-120,2026-01-29,7,0.0,87500.0,Direct,sqlmi_etl
O-000534,C-0144,P-110,2025-09-19,6,0.1,26973.0,Direct,sqlmi_etl
O-000535,C-0138,P-120,2026-06-27,3,0.15,31875.0,Direct,sqlmi_etl
O-000536,C-0087,P-110,2025-02-05,1,0.0,4995.0,Marketplace,sqlmi_etl
O-000537,C-0137,P-130,2026-02-19,5,0.1,27900.0,Web,sqlmi_etl
O-000538,C-0122,P-150,2025-07-27,3,0.0,29400.0,Partner,sqlmi_etl
O-000539,C-0103,P-150,2025-10-03,3,0.0,29400.0,Marketplace,sqlmi_etl
O-000540,C-0137,P-140,2025-04-30,5,0.0,39000.0,Direct,sqlmi_etl
O-000541,C-0059,P-100,2026-05-02,8,0.15,57256.0,Direct,sqlmi_etl
O-000542,C-0070,P-110,2026-03-14,6,0.0,29970.0,Partner,sqlmi_etl
O-000543,C-0067,P-150,2026-03-13,2,0.1,17640.0,Direct,sqlmi_etl
O-000544,C-0138,P-130,2025-04-26,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000545,C-0127,P-120,2025-09-14,7,0.0,87500.0,Web,sqlmi_etl
O-000546,C-0138,P-140,2025-03-15,5,0.0,39000.0,Marketplace,sqlmi_etl
O-000547,C-0140,P-110,2025-04-19,4,0.15,16983.0,Web,sqlmi_etl
O-000548,C-0033,P-140,2025-01-13,4,0.0,31200.0,Direct,sqlmi_etl
O-000549,C-0136,P-140,2025-08-26,8,0.05,59280.0,Direct,sqlmi_etl
O-000550,C-0091,P-140,2026-04-18,6,0.05,44460.0,Marketplace,sqlmi_etl
O-000551,C-0086,P-140,2025-07-06,1,0.05,7410.0,Web,sqlmi_etl
O-000552,C-0071,P-110,2026-06-25,2,0.1,8991.0,Partner,sqlmi_etl
O-000553,C-0095,P-110,2026-01-22,2,0.15,8491.5,Web,sqlmi_etl
O-000554,C-0145,P-100,2026-04-08,5,0.0,42100.0,Marketplace,sqlmi_etl
O-000555,C-0110,P-150,2026-02-07,7,0.0,68600.0,Direct,sqlmi_etl
O-000556,C-0089,P-120,2025-06-10,4,0.05,47500.0,Direct,sqlmi_etl
O-000557,C-0114,P-120,2025-03-14,3,0.0,37500.0,Partner,sqlmi_etl
O-000558,C-0024,P-140,2026-04-19,8,0.0,62400.0,Marketplace,sqlmi_etl
O-000559,C-0022,P-120,2025-03-19,5,0.0,62500.0,Marketplace,sqlmi_etl
O-000560,C-0006,P-140,2025-04-29,5,0.15,33150.0,Web,sqlmi_etl
O-000561,C-0036,P-140,2025-11-03,8,0.0,62400.0,Direct,sqlmi_etl
O-000562,C-0029,P-130,2026-06-08,5,0.0,31000.0,Direct,sqlmi_etl
O-000563,C-0080,P-100,2026-02-27,1,0.05,7999.0,Partner,sqlmi_etl
O-000564,C-0047,P-120,2025-03-29,3,0.0,37500.0,Direct,sqlmi_etl
O-000565,C-0082,P-130,2025-03-09,5,0.05,29450.0,Partner,sqlmi_etl
O-000566,C-0067,P-100,2026-03-29,8,0.0,67360.0,Partner,sqlmi_etl
O-000567,C-0088,P-120,2026-04-12,7,0.0,87500.0,Web,sqlmi_etl
O-000568,C-0014,P-120,2025-03-16,5,0.0,62500.0,Web,sqlmi_etl
O-000569,C-0101,P-110,2026-05-01,3,0.0,14985.0,Marketplace,sqlmi_etl
O-000570,C-0088,P-140,2025-10-17,5,0.15,33150.0,Direct,sqlmi_etl
O-000571,C-0087,P-130,2026-05-21,8,0.0,49600.0,Direct,sqlmi_etl
O-000572,C-0031,P-150,2026-01-20,3,0.0,29400.0,Marketplace,sqlmi_etl
O-000573,C-0006,P-150,2025-12-16,5,0.05,46550.0,Marketplace,sqlmi_etl
O-000574,C-0105,P-100,2025-03-24,1,0.0,8420.0,Marketplace,sqlmi_etl
O-000575,C-0049,P-140,2026-06-25,3,0.0,23400.0,Marketplace,sqlmi_etl
O-000576,C-0002,P-120,2026-03-22,5,0.0,62500.0,Partner,sqlmi_etl
O-000577,C-0037,P-150,2026-07-08,5,0.0,49000.0,Marketplace,sqlmi_etl
O-000578,C-0039,P-100,2025-12-16,8,0.0,67360.0,Partner,sqlmi_etl
O-000579,C-0008,P-120,2026-02-26,1,0.1,11250.0,Direct,sqlmi_etl
O-000580,C-0030,P-110,2025-11-17,8,0.05,37962.0,Direct,sqlmi_etl
O-000581,C-0114,P-100,2025-02-09,7,0.15,50099.0,Web,sqlmi_etl
O-000582,C-0119,P-100,2026-01-27,1,0.0,8420.0,Direct,sqlmi_etl
O-000583,C-0061,P-120,2025-11-20,1,0.1,11250.0,Web,sqlmi_etl
O-000584,C-0118,P-120,2026-06-25,1,0.0,12500.0,Marketplace,sqlmi_etl
O-000585,C-0070,P-130,2025-07-05,6,0.15,31620.0,Marketplace,sqlmi_etl
O-000586,C-0133,P-100,2025-10-01,6,0.05,47994.0,Direct,sqlmi_etl
O-000587,C-0031,P-130,2026-06-02,6,0.1,33480.0,Direct,sqlmi_etl
O-000588,C-0070,P-100,2025-02-01,3,0.15,21471.0,Direct,sqlmi_etl
O-000589,C-0139,P-110,2026-03-23,1,0.0,4995.0,Marketplace,sqlmi_etl
O-000590,C-0142,P-150,2025-07-22,7,0.0,68600.0,Web,sqlmi_etl
O-000591,C-0013,P-110,2025-03-16,5,0.0,24975.0,Marketplace,sqlmi_etl
O-000592,C-0058,P-120,2025-05-17,7,0.05,83125.0,Partner,sqlmi_etl
O-000593,C-0040,P-120,2025-04-12,1,0.0,12500.0,Web,sqlmi_etl
O-000594,C-0001,P-110,2025-07-09,7,0.0,34965.0,Marketplace,sqlmi_etl
O-000595,C-0057,P-100,2026-03-15,8,0.0,67360.0,Partner,sqlmi_etl
O-000596,C-0140,P-100,2025-01-23,7,0.0,58940.0,Partner,sqlmi_etl
O-000597,C-0042,P-140,2025-08-27,3,0.0,23400.0,Partner,sqlmi_etl
O-000598,C-0132,P-100,2025-06-08,1,0.0,8420.0,Partner,sqlmi_etl
O-000599,C-0011,P-130,2026-02-15,7,0.05,41230.0,Marketplace,sqlmi_etl
O-000600,C-0028,P-130,2025-07-18,5,0.0,31000.0,Marketplace,sqlmi_etl
O-000601,C-0055,P-120,2025-02-26,4,0.1,45000.0,Direct,sqlmi_etl
O-000602,C-0139,P-140,2025-07-18,2,0.0,15600.0,Marketplace,sqlmi_etl
O-000603,C-0111,P-120,2025-05-06,6,0.15,63750.0,Partner,sqlmi_etl
O-000604,C-0057,P-120,2025-08-17,4,0.0,50000.0,Marketplace,sqlmi_etl
O-000605,C-0054,P-140,2026-02-08,8,0.0,62400.0,Marketplace,sqlmi_etl
O-000606,C-0037,P-140,2025-02-09,8,0.1,56160.0,Partner,sqlmi_etl
O-000607,C-0096,P-130,2025-08-10,5,0.05,29450.0,Web,sqlmi_etl
O-000608,C-0135,P-150,2026-03-13,7,0.0,68600.0,Marketplace,sqlmi_etl
O-000609,C-0021,P-120,2025-07-28,2,0.1,22500.0,Partner,sqlmi_etl
O-000610,C-0071,P-150,2025-06-18,3,0.15,24990.0,Partner,sqlmi_etl
O-000611,C-0121,P-150,2026-02-03,7,0.1,61740.0,Direct,sqlmi_etl
O-000612,C-0009,P-110,2025-09-03,3,0.0,14985.0,Direct,sqlmi_etl
O-000613,C-0119,P-120,2025-11-02,5,0.05,59375.0,Partner,sqlmi_etl
O-000614,C-0096,P-140,2026-01-03,3,0.0,23400.0,Partner,sqlmi_etl
O-000615,C-0044,P-110,2025-02-07,2,0.1,8991.0,Direct,sqlmi_etl
O-000616,C-0042,P-110,2025-03-06,1,0.15,4245.75,Web,sqlmi_etl
O-000617,C-0146,P-140,2026-06-06,2,0.0,15600.0,Partner,sqlmi_etl
O-000618,C-0091,P-120,2026-05-23,1,0.0,12500.0,Partner,sqlmi_etl
O-000619,C-0055,P-110,2026-03-20,5,0.15,21228.75,Web,sqlmi_etl
O-000620,C-0021,P-100,2025-04-30,6,0.0,50520.0,Direct,sqlmi_etl
O-000621,C-0135,P-110,2025-07-18,7,0.0,34965.0,Web,sqlmi_etl
O-000622,C-0013,P-120,2026-02-26,4,0.05,47500.0,Partner,sqlmi_etl
O-000623,C-0041,P-100,2026-05-16,6,0.15,42942.0,Web,sqlmi_etl
O-000624,C-0074,P-140,2025-07-05,3,0.15,19890.0,Marketplace,sqlmi_etl
O-000625,C-0021,P-120,2025-01-12,5,0.15,53125.0,Marketplace,sqlmi_etl
O-000626,C-0061,P-100,2026-01-16,8,0.0,67360.0,Web,sqlmi_etl
O-000627,C-0050,P-100,2025-12-15,6,0.0,50520.0,Marketplace,sqlmi_etl
O-000628,C-0070,P-100,2025-04-01,5,0.1,37890.0,Marketplace,sqlmi_etl
O-000629,C-0026,P-120,2026-05-02,6,0.05,71250.0,Web,sqlmi_etl
O-000630,C-0036,P-110,2025-03-15,1,0.0,4995.0,Marketplace,sqlmi_etl
O-000631,C-0052,P-150,2026-06-11,8,0.0,78400.0,Marketplace,sqlmi_etl
O-000632,C-0032,P-120,2025-08-25,3,0.1,33750.0,Direct,sqlmi_etl
O-000633,C-0107,P-150,2025-03-30,5,0.0,49000.0,Partner,sqlmi_etl
O-000634,C-0149,P-130,2026-07-04,7,0.0,43400.0,Direct,sqlmi_etl
O-000635,C-0023,P-110,2025-04-27,6,0.15,25474.5,Web,sqlmi_etl
O-000636,C-0145,P-110,2025-12-19,5,0.15,21228.75,Direct,sqlmi_etl
O-000637,C-0079,P-150,2026-04-07,7,0.0,68600.0,Marketplace,sqlmi_etl
O-000638,C-0111,P-100,2025-12-27,3,0.05,23997.0,Partner,sqlmi_etl
O-000639,C-0116,P-130,2025-09-30,1,0.0,6200.0,Direct,sqlmi_etl
O-000640,C-0033,P-120,2026-04-13,1,0.15,10625.0,Direct,sqlmi_etl
O-000641,C-0046,P-150,2026-04-03,5,0.0,49000.0,Direct,sqlmi_etl
O-000642,C-0008,P-150,2026-03-02,2,0.0,19600.0,Marketplace,sqlmi_etl
O-000643,C-0013,P-110,2026-03-14,5,0.0,24975.0,Web,sqlmi_etl
O-000644,C-0122,P-100,2026-05-29,2,0.05,15998.0,Web,sqlmi_etl
O-000645,C-0055,P-110,2025-09-06,3,0.1,13486.5,Direct,sqlmi_etl
O-000646,C-0043,P-150,2025-12-14,3,0.05,27930.0,Partner,sqlmi_etl
O-000647,C-0040,P-110,2026-06-09,7,0.1,31468.5,Web,sqlmi_etl
O-000648,C-0070,P-150,2025-01-03,7,0.05,65170.0,Web,sqlmi_etl
O-000649,C-0138,P-110,2025-09-25,5,0.0,24975.0,Partner,sqlmi_etl
O-000650,C-0094,P-120,2025-04-23,8,0.0,100000.0,Web,sqlmi_etl
O-000651,C-0107,P-100,2026-01-17,5,0.05,39995.0,Direct,sqlmi_etl
O-000652,C-0101,P-120,2026-06-03,7,0.1,78750.0,Direct,sqlmi_etl
O-000653,C-0093,P-100,2025-01-26,6,0.0,50520.0,Partner,sqlmi_etl
O-000654,C-0090,P-140,2025-01-28,3,0.05,22230.0,Marketplace,sqlmi_etl
O-000655,C-0089,P-140,2026-05-20,2,0.05,14820.0,Marketplace,sqlmi_etl
O-000656,C-0027,P-110,2025-01-01,7,0.0,34965.0,Direct,sqlmi_etl
O-000657,C-0127,P-140,2025-10-21,6,0.1,42120.0,Partner,sqlmi_etl
O-000658,C-0114,P-100,2026-06-13,7,0.0,58940.0,Web,sqlmi_etl
O-000659,C-0107,P-120,2025-05-18,8,0.0,100000.0,Direct,sqlmi_etl
O-000660,C-0049,P-150,2025-11-06,2,0.1,17640.0,Web,sqlmi_etl
O-000661,C-0086,P-150,2026-03-03,8,0.05,74480.0,Direct,sqlmi_etl
O-000662,C-0001,P-150,2025-11-26,1,0.15,8330.0,Direct,sqlmi_etl
O-000663,C-0022,P-150,2025-10-13,6,0.0,58800.0,Marketplace,sqlmi_etl
O-000664,C-0066,P-140,2025-01-26,8,0.0,62400.0,Direct,sqlmi_etl
O-000665,C-0088,P-140,2025-09-27,1,0.05,7410.0,Direct,sqlmi_etl
O-000666,C-0052,P-130,2026-02-22,5,0.0,31000.0,Direct,sqlmi_etl
O-000667,C-0023,P-130,2025-11-27,7,0.15,36890.0,Partner,sqlmi_etl
O-000668,C-0002,P-110,2025-08-11,4,0.0,19980.0,Direct,sqlmi_etl
O-000669,C-0110,P-140,2025-10-20,5,0.0,39000.0,Direct,sqlmi_etl
O-000670,C-0049,P-150,2025-06-23,5,0.0,49000.0,Direct,sqlmi_etl
O-000671,C-0035,P-110,2025-12-22,7,0.0,34965.0,Marketplace,sqlmi_etl
O-000672,C-0149,P-130,2026-06-15,4,0.05,23560.0,Web,sqlmi_etl
O-000673,C-0018,P-100,2025-07-20,1,0.0,8420.0,Marketplace,sqlmi_etl
O-000674,C-0012,P-140,2025-10-11,4,0.0,31200.0,Marketplace,sqlmi_etl
O-000675,C-0075,P-130,2026-04-26,4,0.0,24800.0,Partner,sqlmi_etl
O-000676,C-0012,P-130,2026-06-05,8,0.0,49600.0,Direct,sqlmi_etl
O-000677,C-0009,P-150,2026-03-17,2,0.15,16660.0,Marketplace,sqlmi_etl
O-000678,C-0126,P-130,2025-04-29,2,0.0,12400.0,Web,sqlmi_etl
O-000679,C-0017,P-100,2025-10-23,3,0.05,23997.0,Partner,sqlmi_etl
O-000680,C-0093,P-110,2025-09-10,4,0.0,19980.0,Marketplace,sqlmi_etl
O-000681,C-0011,P-120,2025-08-15,5,0.15,53125.0,Direct,sqlmi_etl
O-000682,C-0018,P-140,2025-12-06,1,0.15,6630.0,Direct,sqlmi_etl
O-000683,C-0131,P-100,2025-09-24,6,0.15,42942.0,Marketplace,sqlmi_etl
O-000684,C-0032,P-110,2025-09-27,3,0.1,13486.5,Direct,sqlmi_etl
O-000685,C-0055,P-100,2025-05-15,7,0.0,58940.0,Partner,sqlmi_etl
O-000686,C-0148,P-150,2026-05-10,6,0.1,52920.0,Web,sqlmi_etl
O-000687,C-0150,P-120,2026-04-03,2,0.0,25000.0,Direct,sqlmi_etl
O-000688,C-0012,P-150,2025-08-14,1,0.15,8330.0,Direct,sqlmi_etl
O-000689,C-0051,P-100,2025-07-10,3,0.0,25260.0,Direct,sqlmi_etl
O-000690,C-0105,P-140,2025-07-05,5,0.05,37050.0,Partner,sqlmi_etl
O-000691,C-0070,P-140,2026-06-05,1,0.05,7410.0,Direct,sqlmi_etl
O-000692,C-0046,P-120,2025-11-18,6,0.05,71250.0,Direct,sqlmi_etl
O-000693,C-0132,P-110,2025-11-14,8,0.0,39960.0,Partner,sqlmi_etl
O-000694,C-0036,P-120,2025-05-01,4,0.15,42500.0,Direct,sqlmi_etl
O-000695,C-0111,P-110,2025-10-13,3,0.05,14235.75,Marketplace,sqlmi_etl
O-000696,C-0004,P-100,2025-10-30,5,0.0,42100.0,Partner,sqlmi_etl
O-000697,C-0116,P-150,2025-02-28,6,0.15,49980.0,Web,sqlmi_etl
O-000698,C-0054,P-120,2026-02-04,1,0.0,12500.0,Marketplace,sqlmi_etl
O-000699,C-0067,P-130,2026-04-27,8,0.0,49600.0,Web,sqlmi_etl
O-000700,C-0017,P-100,2026-02-21,2,0.05,15998.0,Marketplace,sqlmi_etl
O-000701,C-0103,P-100,2025-12-31,6,0.0,50520.0,Direct,sqlmi_etl
O-000702,C-0136,P-120,2026-02-14,4,0.15,42500.0,Marketplace,sqlmi_etl
O-000703,C-0103,P-150,2025-09-23,2,0.0,19600.0,Partner,sqlmi_etl
O-000704,C-0017,P-150,2025-03-28,1,0.0,9800.0,Direct,sqlmi_etl
O-000705,C-0115,P-130,2025-11-28,8,0.0,49600.0,Direct,sqlmi_etl
O-000706,C-0068,P-140,2025-06-06,8,0.15,53040.0,Marketplace,sqlmi_etl
O-000707,C-0035,P-100,2025-05-24,2,0.15,14314.0,Partner,sqlmi_etl
O-000708,C-0108,P-120,2026-03-30,4,0.15,42500.0,Partner,sqlmi_etl
O-000709,C-0037,P-130,2025-02-22,3,0.05,17670.0,Partner,sqlmi_etl
O-000710,C-0130,P-120,2025-06-23,1,0.0,12500.0,Marketplace,sqlmi_etl
O-000711,C-0137,P-150,2025-10-21,8,0.15,66640.0,Partner,sqlmi_etl
O-000712,C-0132,P-130,2025-07-20,1,0.0,6200.0,Partner,sqlmi_etl
O-000713,C-0070,P-140,2025-03-03,1,0.0,7800.0,Partner,sqlmi_etl
O-000714,C-0082,P-100,2026-01-03,8,0.0,67360.0,Marketplace,sqlmi_etl
O-000715,C-0042,P-100,2025-02-05,5,0.15,35785.0,Web,sqlmi_etl
O-000716,C-0080,P-150,2026-05-29,8,0.1,70560.0,Partner,sqlmi_etl
O-000717,C-0116,P-110,2026-04-11,2,0.0,9990.0,Direct,sqlmi_etl
O-000718,C-0075,P-120,2025-08-01,3,0.0,37500.0,Direct,sqlmi_etl
