order_id,customer_id,product_id,order_date,quantity,discount_pct,sales_amount,channel,source_system
O-000719,C-0038,P-140,2025-08-09,1,0.1,7020.0,Partner,sqlmi_etl
O-000720,C-0050,P-130,2025-04-22,5,0.15,26350.0,Marketplace,sqlmi_etl
O-000721,C-0001,P-110,2025-08-31,7,0.15,29720.25,Direct,sqlmi_etl
O-000722,C-0096,P-150,2026-01-08,1,0.15,8330.0,Marketplace,sqlmi_etl
O-000723,C-0130,P-110,2026-01-26,8,0.05,37962.0,Direct,sqlmi_etl
O-000724,C-0110,P-110,2026-06-29,2,0.0,9990.0,Direct,sqlmi_etl
O-000725,C-0025,P-150,2025-07-12,2,0.15,16660.0,Web,sqlmi_etl
O-000726,C-0091,P-110,2025-01-17,4,0.15,16983.0,Partner,sqlmi_etl
O-000727,C-0135,P-130,2025-06-28,6,0.15,31620.0,Partner,sqlmi_etl
O-000728,C-0047,P-150,2026-04-03,5,0.15,41650.0,Web,sqlmi_etl
O-000729,C-0090,P-140,2025-02-12,2,0.0,15600.0,Marketplace,sqlmi_etl
O-000730,C-0043,P-120,2026-01-30,1,0.0,12500.0,Partner,sqlmi_etl
O-000731,C-0100,P-140,2026-06-25,4,0.0,31200.0,Web,sqlmi_etl
O-000732,C-0120,P-110,2026-01-24,5,0.05,23726.25,Partner,sqlmi_etl
O-000733,C-0146,P-130,2025-03-26,2,0.0,12400.0,Direct,sqlmi_etl
O-000734,C-0069,P-130,2026-02-21,3,0.0,18600.0,Web,sqlmi_etl
O-000735,C-0074,P-110,2025-04-08,6,0.15,25474.5,Marketplace,sqlmi_etl
O-000736,C-0033,P-140,2026-01-05,3,0.1,21060.0,Web,sqlmi_etl
O-000737,C-0067,P-150,2025-03-24,1,0.0,9800.0,Web,sqlmi_etl
O-000738,C-0015,P-100,2026-02-12,8,0.15,57256.0,Web,sqlmi_etl
O-000739,C-0036,P-130,2025-10-11,7,0.05,41230.0,Marketplace,sqlmi_etl
O-000740,C-0105,P-140,2025-06-09,2,0.15,13260.0,Web,sqlmi_etl
O-000741,C-0082,P-140,2025-10-16,2,0.0,15600.0,Web,sqlmi_etl
O-000742,C-0024,P-100,2025-11-19,4,0.0,33680.0,Web,sqlmi_etl
O-000743,C-0139,P-120,2025-03-16,7,0.15,74375.0,Web,sqlmi_etl
O-000744,C-0114,P-150,2025-06-06,6,0.15,49980.0,Web,sqlmi_etl
O-000745,C-0101,P-100,2025-03-31,7,0.0,58940.0,Partner,sqlmi_etl
O-000746,C-0057,P-110,2025-08-26,6,0.0,29970.0,Web,sqlmi_etl
O-000747,C-0088,P-100,2025-10-29,5,0.15,35785.0,Direct,sqlmi_etl
O-000748,C-0023,P-100,2025-03-29,7,0.05,55993.0,Marketplace,sqlmi_etl
O-000749,C-0131,P-150,2025-02-02,7,0.0,68600.0,Marketplace,sqlmi_etl
O-000750,C-0124,P-110,2025-06-02,2,0.05,9490.5,Partner,sqlmi_etl
O-000751,C-0071,P-140,2026-02-05,5,0.0,39000.0,Marketplace,sqlmi_etl
O-000752,C-0074,P-110,2025-10-07,4,0.0,19980.0,Web,sqlmi_etl
O-000753,C-0123,P-130,2026-01-30,8,0.05,47120.0,Direct,sqlmi_etl
O-000754,C-0123,P-140,2025-06-18,8,0.1,56160.0,Direct,sqlmi_etl
O-000755,C-0046,P-130,2025-10-23,8,0.15,42160.0,Web,sqlmi_etl
O-000756,C-0122,P-100,2026-06-28,1,0.1,7578.0,Direct,sqlmi_etl
O-000757,C-0062,P-140,2025-09-06,3,0.05,22230.0,Marketplace,sqlmi_etl
O-000758,C-0033,P-130,2025-02-24,1,0.05,5890.0,Web,sqlmi_etl
O-000759,C-0141,P-110,2026-04-25,7,0.0,34965.0,Web,sqlmi_etl
O-000760,C-0059,P-120,2025-09-27,5,0.0,62500.0,Marketplace,sqlmi_etl
O-000761,C-0057,P-120,2026-02-19,4,0.0,50000.0,Marketplace,sqlmi_etl
O-000762,C-0020,P-140,2025-04-28,2,0.0,15600.0,Marketplace,sqlmi_etl
O-000763,C-0044,P-130,2026-02-12,2,0.15,10540.0,Partner,sqlmi_etl
O-000764,C-0094,P-130,2026-06-06,1,0.0,6200.0,Partner,sqlmi_etl
O-000765,C-0003,P-120,2025-09-03,1,0.15,10625.0,Web,sqlmi_etl
O-000766,C-0026,P-130,2025-01-21,8,0.0,49600.0,Partner,sqlmi_etl
O-000767,C-0099,P-140,2025-08-15,1,0.1,7020.0,Marketplace,sqlmi_etl
O-000768,C-0072,P-100,2025-08-31,4,0.0,33680.0,Direct,sqlmi_etl
O-000769,C-0024,P-120,2025-03-25,5,0.0,62500.0,Web,sqlmi_etl
O-000770,C-0131,P-120,2025-08-05,2,0.15,21250.0,Web,sqlmi_etl
O-000771,C-0082,P-120,2025-12-06,3,0.15,31875.0,Partner,sqlmi_etl
O-000772,C-0139,P-150,2026-02-20,8,0.15,66640.0,Direct,sqlmi_etl
O-000773,C-0112,P-130,2025-03-20,6,0.0,37200.0,Direct,sqlmi_etl
O-000774,C-0029,P-110,2025-10-21,7,0.0,34965.0,Marketplace,sqlmi_etl
O-000775,C-0108,P-100,2026-02-15,1,0.0,8420.0,Direct,sqlmi_etl
O-000776,C-0143,P-120,2026-06-09,2,0.05,23750.0,Direct,sqlmi_etl
O-000777,C-0046,P-150,2025-10-06,4,0.0,39200.0,Partner,sqlmi_etl
O-000778,C-0002,P-120,2025-11-25,2,0.15,21250.0,Marketplace,sqlmi_etl
O-000779,C-0049,P-130,2026-05-12,7,0.1,39060.0,Partner,sqlmi_etl
O-000780,C-0103,P-100,2025-03-11,1,0.05,7999.0,Marketplace,sqlmi_etl
O-000781,C-0001,P-150,2026-06-22,2,0.0,19600.0,Marketplace,sqlmi_etl
O-000782,C-0070,P-100,2026-05-24,2,0.05,15998.0,Direct,sqlmi_etl
O-000783,C-0054,P-120,2026-06-10,8,0.15,85000.0,Web,sqlmi_etl
O-000784,C-0005,P-150,2025-09-02,2,0.0,19600.0,Direct,sqlmi_etl
O-000785,C-0045,P-150,2026-03-22,8,0.0,78400.0,Marketplace,sqlmi_etl
O-000786,C-0141,P-130,2025-12-14,6,0.0,37200.0,Partner,sqlmi_etl
O-000787,C-0123,P-100,2025-04-03,5,0.0,42100.0,Direct,sqlmi_etl
O-000788,C-0139,P-110,2025-04-04,8,0.1,35964.0,Partner,sqlmi_etl
O-000789,C-0044,P-120,2026-02-05,3,0.05,35625.0,Marketplace,sqlmi_etl
O-000790,C-0038,P-110,2025-01-17,2,0.0,9990.0,Marketplace,sqlmi_etl
O-000791,C-0018,P-130,2025-07-28,4,0.05,23560.0,Web,sqlmi_etl
O-000792,C-0041,P-130,2026-06-29,2,0.0,12400.0,Direct,sqlmi_etl
O-000793,C-0134,P-130,2025-11-08,6,0.05,35340.0,Marketplace,sqlmi_etl
O-000794,C-0086,P-140,2025-11-22,7,0.0,54600.0,Partner,sqlmi_etl
O-000795,C-0096,P-130,2025-07-26,7,0.1,39060.0,Marketplace,sqlmi_etl
O-000796,C-0087,P-130,2025-01-15,6,0.0,37200.0,Marketplace,sqlmi_etl
O-000797,C-0058,P-150,2025-09-10,8,0.1,70560.0,Partner,sqlmi_etl
O-000798,C-0086,P-110,2025-10-07,3,0.0,14985.0,Web,sqlmi_etl
O-000799,C-0120,P-150,2026-03-10,8,0.0,78400.0,Direct,sqlmi_etl
O-000800,C-0021,P-140,2025-01-24,8,0.0,62400.0,Direct,sqlmi_etl
O-000801,C-0068,P-140,2026-02-24,2,0.15,13260.0,Direct,sqlmi_etl
O-000802,C-0074,P-130,2025-11-05,5,0.0,31000.0,Direct,sqlmi_etl
O-000803,C-0067,P-110,2025-01-03,8,0.0,39960.0,Web,sqlmi_etl
O-000804,C-0109,P-130,2025-04-16,3,0.15,15810.0,Web,sqlmi_etl
O-000805,C-0088,P-100,2025-08-12,7,0.0,58940.0,Partner,sqlmi_etl
O-000806,C-0138,P-100,2025-05-29,8,0.15,57256.0,Partner,sqlmi_etl
O-000807,C-0135,P-110,2026-06-03,2,0.15,8491.5,Web,sqlmi_etl
O-000808,C-0060,P-110,2026-04-16,5,0.15,21228.75,Marketplace,sqlmi_etl
O-000809,C-0147,P-120,2025-08-21,7,0.05,83125.0,Marketplace,sqlmi_etl
O-000810,C-0030,P-140,2026-04-12,8,0.0,62400.0,Partner,sqlmi_etl
O-000811,C-0004,P-120,2025-08-04,7,0.0,87500.0,Web,sqlmi_etl
O-000812,C-0075,P-150,2026-03-01,2,0.15,16660.0,Marketplace,sqlmi_etl
O-000813,C-0028,P-120,2026-06-11,4,0.0,50000.0,Direct,sqlmi_etl
O-000814,C-0060,P-110,2025-06-09,4,0.15,16983.0,Marketplace,sqlmi_etl
O-000815,C-0080,P-120,2025-01-07,5,0.0,62500.0,Web,sqlmi_etl
O-000816,C-0077,P-130,2025-04-30,7,0.0,43400.0,Direct,sqlmi_etl
O-000817,C-0042,P-110,2025-12-10,1,0.15,4245.75,Web,sqlmi_etl
O-000818,C-0104,P-150,2025-06-03,3,0.1,26460.0,Marketplace,sqlmi_etl
O-000819,C-0077,P-110,2025-06-13,5,0.0,24975.0,Web,sqlmi_etl
O-000820,C-0064,P-100,2026-06-26,8,0.0,67360.0,Partner,sqlmi_etl
O-000821,C-0059,P-130,2025-03-17,6,0.1,33480.0,Partner,sqlmi_etl
O-000822,C-0073,P-140,2026-06-04,6,0.0,46800.0,Partner,sqlmi_etl
O-000823,C-0076,P-110,2025-03-29,3,0.05,14235.75,Direct,sqlmi_etl
O-000824,C-0006,P-100,2025-10-22,5,0.0,42100.0,Direct,sqlmi_etl
O-000825,C-0076,P-110,2025-03-21,6,0.05,28471.5,Marketplace,sqlmi_etl
O-000826,C-0135,P-100,2025-04-25,3,0.0,25260.0,Direct,sqlmi_etl
O-000827,C-0012,P-110,2026-03-30,7,0.1,31468.5,Partner,sqlmi_etl
O-000828,C-0009,P-150,2026-05-03,4,0.1,35280.0,Partner,sqlmi_etl
O-000829,C-0041,P-120,2025-11-16,6,0.05,71250.0,Direct,sqlmi_etl
O-000830,C-0121,P-150,2025-10-25,5,0.1,44100.0,Partner,sqlmi_etl
O-000831,C-0096,P-110,2025-12-24,2,0.05,9490.5,Direct,sqlmi_etl
O-000832,C-0054,P-150,2025-06-05,8,0.0,78400.0,Partner,sqlmi_etl
O-000833,C-0128,P-140,2025-04-16,8,0.0,62400.0,Direct,sqlmi_etl
O-000834,C-0050,P-130,2025-11-27,8,0.15,42160.0,Direct,sqlmi_etl
O-000835,C-0078,P-140,2025-10-13,4,0.0,31200.0,Marketplace,sqlmi_etl
O-000836,C-0027,P-150,2026-02-07,5,0.15,41650.0,Direct,sqlmi_etl
O-000837,C-0100,P-150,2026-06-10,3,0.0,29400.0,Partner,sqlmi_etl
O-000838,C-0072,P-140,2026-05-21,4,0.15,26520.0,Web,sqlmi_etl
O-000839,C-0048,P-130,2026-06-01,8,0.05,47120.0,Partner,sqlmi_etl
O-000840,C-0075,P-130,2026-01-18,3,0.0,18600.0,Direct,sqlmi_etl
O-000841,C-0057,P-100,2025-11-25,5,0.0,42100.0,Web,sqlmi_etl
O-000842,C-0119,P-120,2026-06-03,8,0.15,85000.0,Direct,sqlmi_etl
O-000843,C-0115,P-100,2025-09-18,7,0.0,58940.0,Direct,sqlmi_etl
O-000844,C-0086,P-140,2026-06-11,1,0.15,6630.0,Web,sqlmi_etl
O-000845,C-0018,P-110,2025-05-27,7,0.1,31468.5,Web,sqlmi_etl
O-000846,C-0104,P-150,2026-02-19,5,0.0,49000.0,Direct,sqlmi_etl
O-000847,C-0049,P-100,2025-07-11,2,0.05,15998.0,Marketplace,sqlmi_etl
O-000848,C-0119,P-110,2026-03-13,5,0.0,24975.0,Web,sqlmi_etl
O-000849,C-0067,P-140,2025-08-29,5,0.0,39000.0,Direct,sqlmi_etl
O-000850,C-0046,P-110,2026-01-05,4,0.0,19980.0,Marketplace,sqlmi_etl
O-000851,C-0104,P-100,2025-09-02,7,0.0,58940.0,Direct,sqlmi_etl
O-000852,C-0059,P-150,2026-06-10,7,0.15,58310.0,Partner,sqlmi_etl
O-000853,C-0013,P-150,2026-04-10,2,0.0,19600.0,Marketplace,sqlmi_etl
O-000854,C-0015,P-140,2025-06-28,5,0.0,39000.0,Partner,sqlmi_etl
O-000855,C-0150,P-130,2025-08-11,6,0.15,31620.0,Marketplace,sqlmi_etl
O-000856,C-0102,P-140,2026-04-29,2,0.0,15600.0,Web,sqlmi_etl
O-000857,C-0026,P-140,2025-07-26,5,0.1,35100.0,Web,sqlmi_etl
O-000858,C-0083,P-110,2025-09-25,6,0.05,28471.5,Direct,sqlmi_etl
O-000859,C-0065,P-100,2026-03-18,2,0.05,15998.0,Web,sqlmi_etl
O-000860,C-0129,P-130,2025-04-01,2,0.15,10540.0,Direct,sqlmi_etl
O-000861,C-0035,P-120,2025-08-14,2,0.0,25000.0,Marketplace,sqlmi_etl
O-000862,C-0029,P-150,2026-03-30,5,0.1,44100.0,Partner,sqlmi_etl
O-000863,C-0137,P-130,2025-01-31,1,0.0,6200.0,Partner,sqlmi_etl
O-000864,C-0081,P-100,2026-04-21,4,0.0,33680.0,Marketplace,sqlmi_etl
O-000865,C-0114,P-140,2025-07-01,5,0.0,39000.0,Marketplace,sqlmi_etl
O-000866,C-0085,P-100,2026-05-21,8,0.05,63992.0,Web,sqlmi_etl
O-000867,C-0146,P-120,2025-06-25,1,0.0,12500.0,Direct,sqlmi_etl
O-000868,C-0113,P-130,2025-05-07,8,0.05,47120.0,Partner,sqlmi_etl
O-000869,C-0129,P-120,2025-12-28,6,0.0,75000.0,Partner,sqlmi_etl
O-000870,C-0058,P-110,2025-01-11,2,0.1,8991.0,Marketplace,sqlmi_etl
O-000871,C-0018,P-140,2025-11-21,3,0.0,23400.0,Direct,sqlmi_etl
O-000872,C-0145,P-110,2025-02-03,1,0.0,4995.0,Web,sqlmi_etl
O-000873,C-0024,P-100,2026-07-01,6,0.05,47994.0,Web,sqlmi_etl
O-000874,C-0100,P-130,2026-02-23,5,0.0,31000.0,Direct,sqlmi_etl
O-000875,C-0147,P-100,2025-11-08,5,0.1,37890.0,Marketplace,sqlmi_etl
O-000876,C-0062,P-120,2025-10-10,1,0.0,12500.0,Direct,sqlmi_etl
O-000877,C-0064,P-100,2026-05-21,4,0.15,28628.0,Partner,sqlmi_etl
O-000878,C-0057,P-100,2025-09-12,8,0.15,57256.0,Partner,sqlmi_etl
O-000879,C-0034,P-110,2025-07-07,1,0.0,4995.0,Web,sqlmi_etl
O-000880,C-0148,P-150,2025-08-26,3,0.0,29400.0,Web,sqlmi_etl
O-000881,C-0036,P-130,2025-05-11,1,0.15,5270.0,Partner,sqlmi_etl
O-000882,C-0013,P-100,2025-04-11,6,0.05,47994.0,Web,sqlmi_etl
O-000883,C-0129,P-120,2025-04-13,1,0.15,10625.0,Partner,sqlmi_etl
O-000884,C-0104,P-110,2025-11-21,7,0.1,31468.5,Marketplace,sqlmi_etl
O-000885,C-0044,P-100,2025-06-09,7,0.15,50099.0,Partner,sqlmi_etl
O-000886,C-0129,P-110,2025-07-11,4,0.0,19980.0,Marketplace,sqlmi_etl
O-000887,C-0006,P-140,2026-07-06,8,0.0,62400.0,Partner,sqlmi_etl
O-000888,C-0102,P-130,2025-12-03,7,0.0,43400.0,Web,sqlmi_etl
O-000889,C-0057,P-120,2025-07-29,7,0.05,83125.0,Web,sqlmi_etl
O-000890,C-0063,P-100,2025-04-01,8,0.15,57256.0,Marketplace,sqlmi_etl
O-000891,C-0078,P-150,2025-05-24,6,0.05,55860.0,Partner,sqlmi_etl
O-000892,C-0058,P-130,2026-04-15,3,0.0,18600.0,Partner,sqlmi_etl
O-000893,C-0033,P-110,2026-02-12,4,0.0,19980.0,Web,sqlmi_etl
O-000894,C-0128,P-150,2026-04-24,8,0.0,78400.0,Direct,sqlmi_etl
O-000895,C-0142,P-130,2025-03-15,5,0.15,26350.0,Partner,sqlmi_etl
O-000896,C-0149,P-150,2025-02-09,2,0.0,19600.0,Direct,sqlmi_etl
O-000897,C-0093,P-100,2026-06-02,8,0.05,63992.0,Web,sqlmi_etl
O-000898,C-0038,P-120,2026-07-07,5,0.0,62500.0,Web,sqlmi_etl
O-000899,C-0138,P-150,2025-03-25,3,0.0,29400.0,Direct,sqlmi_etl
O-000900,C-0069,P-100,2025-07-28,6,0.0,50520.0,Partner,sqlmi_etl
O-000901,C-0103,P-120,2025-01-08,6,0.1,67500.0,Marketplace,sqlmi_etl
O-000902,C-0087,P-100,2026-05-03,7,0.0,58940.0,Partner,sqlmi_etl
O-000903,C-0018,P-150,2025-12-04,3,0.15,24990.0,Partner,sqlmi_etl
O-000904,C-0077,P-150,2026-04-13,5,0.05,46550.0,Direct,sqlmi_etl
O-000905,C-0090,P-100,2026-06-06,8,0.0,67360.0,Partner,sqlmi_etl
O-000906,C-0025,P-130,2026-07-03,6,0.15,31620.0,Marketplace,sqlmi_etl
O-000907,C-0134,P-150,2025-02-11,5,0.05,46550.0,Partner,sqlmi_etl
O-000908,C-0030,P-140,2026-02-01,4,0.0,31200.0,Web,sqlmi_etl
O-000909,C-0102,P-130,2025-08-22,2,0.15,10540.0,Marketplace,sqlmi_etl
O-000910,C-0082,P-130,2025-08-21,5,0.0,31000.0,Direct,sqlmi_etl
O-000911,C-0001,P-130,2025-10-09,8,0.0,49600.0,Partner,sqlmi_etl
O-000912,C-0061,P-150,2025-02-09,3,0.0,29400.0,Direct,sqlmi_etl
O-000913,C-0104,P-120,2026-02-19,8,0.0,100000.0,Web,sqlmi_etl
O-000914,C-0131,P-110,2025-10-07,3,0.1,13486.5,Direct,sqlmi_etl
O-000915,C-0120,P-140,2026-03-08,3,0.05,22230.0,Partner,sqlmi_etl
O-000916,C-0016,P-150,2025-12-08,1,0.0,9800.0,Marketplace,sqlmi_etl
O-000917,C-0081,P-110,2025-12-03,6,0.0,29970.0,Direct,sqlmi_etl
O-000918,C-0025,P-100,2026-04-01,7,0.15,50099.0,Web,sqlmi_etl
O-000919,C-0061,P-110,2025-03-08,6,0.05,28471.5,Web,sqlmi_etl
O-000920,C-0124,P-100,2025-04-10,6,0.15,42942.0,Partner,sqlmi_etl
O-000921,C-0030,P-130,2025-01-25,3,0.0,18600.0,Web,sqlmi_etl
O-000922,C-0145,P-140,2025-11-25,2,0.1,14040.0,Marketplace,sqlmi_etl
O-000923,C-0079,P-150,2025-06-19,1,0.05,9310.0,Marketplace,sqlmi_etl
O-000924,C-0149,P-140,2025-07-18,6,0.05,44460.0,Direct,sqlmi_etl
O-000925,C-0118,P-100,2025-01-22,6,0.0,50520.0,Marketplace,sqlmi_etl
O-000926,C-0009,P-130,2026-06-30,7,0.05,41230.0,Marketplace,sqlmi_etl
O-000927,C-0112,P-100,2025-10-22,3,0.0,25260.0,Partner,sqlmi_etl
O-000928,C-0108,P-130,2026-04-03,1,0.0,6200.0,Direct,sqlmi_etl
O-000929,C-0096,P-100,2026-05-28,2,0.05,15998.0,Direct,sqlmi_etl
O-000930,C-0101,P-120,2025-09-14,4,0.0,50000.0,Web,sqlmi_etl
O-000931,C-0118,P-100,2025-05-24,5,0.05,39995.0,Marketplace,sqlmi_etl
O-000932,C-0149,P-130,2025-11-13,3,0.0,18600.0,Web,sqlmi_etl
O-000933,C-0111,P-100,2025-12-29,8,0.0,67360.0,Web,sqlmi_etl
O-000934,C-0147,P-120,2026-03-30,5,0.0,62500.0,Marketplace,sqlmi_etl
O-000935,C-0120,P-130,2025-12-12,4,0.15,21080.0,Direct,sqlmi_etl
O-000936,C-0096,P-130,2025-10-06,1,0.1,5580.0,Web,sqlmi_etl
O-000937,C-0109,P-140,2025-02-10,5,0.15,33150.0,Web,sqlmi_etl
O-000938,C-0027,P-100,2026-03-25,6,0.0,50520.0,Direct,sqlmi_etl
O-000939,C-0006,P-120,2025-05-01,8,0.05,95000.0,Direct,sqlmi_etl
O-000940,C-0143,P-140,2025-02-23,7,0.15,46410.0,Direct,sqlmi_etl
O-000941,C-0043,P-120,2025-01-14,5,0.05,59375.0,Partner,sqlmi_etl
O-000942,C-0142,P-140,2026-04-09,1,0.05,7410.0,Web,sqlmi_etl
O-000943,C-0055,P-100,2026-06-12,2,0.15,14314.0,Direct,sqlmi_etl
O-000944,C-0059,P-110,2025-08-17,5,0.0,24975.0,Direct,sqlmi_etl
O-000945,C-0032,P-130,2025-04-02,6,0.0,37200.0,Direct,sqlmi_etl
O-000946,C-0004,P-140,2026-05-25,6,0.15,39780.0,Web,sqlmi_etl
O-000947,C-0087,P-130,2025-04-27,3,0.15,15810.0,Web,sqlmi_etl
O-000948,C-0147,P-150,2025-06-28,1,0.0,9800.0,Partner,sqlmi_etl
O-000949,C-0082,P-140,2026-02-19,1,0.1,7020.0,Partner,sqlmi_etl
O-000950,C-0062,P-100,2026-05-13,4,0.15,28628.0,Partner,sqlmi_etl
O-000951,C-0144,P-100,2025-08-10,1,0.0,8420.0,Direct,sqlmi_etl
O-000952,C-0071,P-110,2026-06-12,5,0.1,22477.5,Web,sqlmi_etl
O-000953,C-0130,P-140,2025-04-30,1,0.05,7410.0,Direct,sqlmi_etl
O-000954,C-0065,P-120,2025-07-14,3,0.0,37500.0,Web,sqlmi_etl
O-000955,C-0065,P-150,2025-03-26,8,0.0,78400.0,Web,sqlmi_etl
O-000956,C-0089,P-150,2026-06-20,4,0.0,39200.0,Partner,sqlmi_etl
O-000957,C-0056,P-120,2025-12-22,1,0.0,12500.0,Marketplace,sqlmi_etl
O-000958,C-0127,P-150,2025-01-15,6,0.0,58800.0,Direct,sqlmi_etl
O-000959,C-0046,P-100,2025-10-24,1,0.15,7157.0,Direct,sqlmi_etl
