order_id,customer_id,product_id,order_date,quantity,discount_pct,sales_amount,channel,source_system
O-000960,C-0030,P-140,2026-03-05,6,0.05,44460.0,Web,sqlmi_etl
O-000961,C-0067,P-120,2025-05-27,7,0.05,83125.0,Direct,sqlmi_etl
O-000962,C-0036,P-100,2026-07-03,7,0.0,58940.0,Marketplace,sqlmi_etl
O-000963,C-0016,P-120,2026-02-27,4,0.15,42500.0,Marketplace,sqlmi_etl
O-000964,C-0097,P-110,2026-04-18,8,0.15,33966.0,Partner,sqlmi_etl
O-000965,C-0104,P-100,2025-03-20,2,0.0,16840.0,Web,sqlmi_etl
O-000966,C-0142,P-100,2025-10-28,5,0.15,35785.0,Marketplace,sqlmi_etl
O-000967,C-0012,P-110,2025-01-23,5,0.15,21228.75,Partner,sqlmi_etl
O-000968,C-0060,P-120,2025-04-18,7,0.0,87500.0,Partner,sqlmi_etl
O-000969,C-0099,P-150,2026-01-25,1,0.05,9310.0,Direct,sqlmi_etl
O-000970,C-0072,P-120,2025-07-25,6,0.0,75000.0,Marketplace,sqlmi_etl
O-000971,C-0096,P-140,2026-03-19,4,0.05,29640.0,Partner,sqlmi_etl
O-000972,C-0061,P-120,2026-06-01,8,0.1,90000.0,Direct,sqlmi_etl
O-000973,C-0130,P-100,2025-09-04,7,0.15,50099.0,Direct,sqlmi_etl
O-000974,C-0016,P-130,2025-09-09,8,0.05,47120.0,Web,sqlmi_etl
O-000975,C-0013,P-120,2025-06-17,7,0.1,78750.0,Web,sqlmi_etl
O-000976,C-0052,P-100,2026-07-10,8,0.1,60624.0,Web,sqlmi_etl
O-000977,C-0079,P-150,2026-05-10,1,0.0,9800.0,Marketplace,sqlmi_etl
O-000978,C-0040,P-110,2026-02-10,6,0.05,28471.5,Partner,sqlmi_etl
O-000979,C-0008,P-120,2026-01-10,7,0.15,74375.0,Direct,sqlmi_etl
O-000980,C-0053,P-120,2026-06-13,2,0.05,23750.0,Partner,sqlmi_etl
O-000981,C-0028,P-150,2025-12-15,6,0.0,58800.0,Web,sqlmi_etl
O-000982,C-0099,P-100,2026-01-24,7,0.05,55993.0,Direct,sqlmi_etl
O-000983,C-0070,P-150,2025-09-08,7,0.0,68600.0,Direct,sqlmi_etl
O-000984,C-0074,P-150,2025-04-26,7,0.05,65170.0,Partner,sqlmi_etl
O-000985,C-0084,P-100,2025-10-20,7,0.0,58940.0,Direct,sqlmi_etl
O-000986,C-0129,P-150,2025-02-21,4,0.0,39200.0,Web,sqlmi_etl
O-000987,C-0131,P-140,2025-06-20,7,0.0,54600.0,Direct,sqlmi_etl
O-000988,C-0089,P-100,2025-06-02,8,0.05,63992.0,Marketplace,sqlmi_etl
O-000989,C-0117,P-120,2025-08-18,3,0.1,33750.0,Web,sqlmi_etl
O-000990,C-0117,P-100,2026-05-16,6,0.0,50520.0,Partner,sqlmi_etl
O-000991,C-0016,P-150,2026-01-19,1,0.15,8330.0,Partner,sqlmi_etl
O-000992,C-0005,P-150,2026-01-06,7,0.1,61740.0,Direct,sqlmi_etl
O-000993,C-0137,P-120,2026-03-23,7,0.0,87500.0,Web,sqlmi_etl
O-000994,C-0032,P-120,2026-05-15,3,0.0,37500.0,Partner,sqlmi_etl
O-000995,C-0085,P-140,2026-04-07,4,0.0,31200.0,Partner,sqlmi_etl
O-000996,C-0009,P-150,2025-12-30,1,0.05,9310.0,Marketplace,sqlmi_etl
O-000997,C-0139,P-120,2025-10-19,4,0.1,45000.0,Marketplace,sqlmi_etl
O-000998,C-0010,P-130,2026-05-05,2,0.0,12400.0,Web,sqlmi_etl
O-000999,C-0064,P-110,2026-02-28,2,0.05,9490.5,Partner,sqlmi_etl
O-001000,C-0024,P-100,2026-01-21,1,0.15,7157.0,Partner,sqlmi_etl
O-001001,C-0019,P-140,2025-02-08,4,0.05,29640.0,Marketplace,sqlmi_etl
O-001002,C-0104,P-120,2025-03-06,1,0.0,12500.0,Web,sqlmi_etl
O-001003,C-0075,P-100,2025-12-29,8,0.15,57256.0,Marketplace,sqlmi_etl
O-001004,C-0067,P-130,2025-09-14,6,0.05,35340.0,Web,sqlmi_etl
O-001005,C-0009,P-150,2025-03-24,3,0.0,29400.0,Web,sqlmi_etl
O-001006,C-0063,P-120,2025-01-17,3,0.05,35625.0,Marketplace,sqlmi_etl
O-001007,C-0031,P-150,2026-05-21,5,0.0,49000.0,Partner,sqlmi_etl
O-001008,C-0141,P-150,2026-02-09,3,0.05,27930.0,Web,sqlmi_etl
O-001009,C-0129,P-150,2025-02-03,5,0.15,41650.0,Marketplace,sqlmi_etl
O-001010,C-0011,P-100,2025-05-24,8,0.15,57256.0,Marketplace,sqlmi_etl
O-001011,C-0083,P-140,2025-12-14,3,0.1,21060.0,Direct,sqlmi_etl
O-001012,C-0137,P-140,2026-04-04,8,0.0,62400.0,Direct,sqlmi_etl
O-001013,C-0115,P-120,2025-08-22,3,0.05,35625.0,Web,sqlmi_etl
O-001014,C-0111,P-100,2025-07-06,3,0.0,25260.0,Marketplace,sqlmi_etl
O-001015,C-0055,P-130,2025-05-19,3,0.1,16740.0,Web,sqlmi_etl
O-001016,C-0075,P-110,2026-03-15,7,0.1,31468.5,Partner,sqlmi_etl
O-001017,C-0037,P-140,2025-05-30,8,0.15,53040.0,Marketplace,sqlmi_etl
O-001018,C-0025,P-120,2026-02-20,3,0.1,33750.0,Partner,sqlmi_etl
O-001019,C-0106,P-140,2025-01-18,7,0.0,54600.0,Direct,sqlmi_etl
O-001020,C-0017,P-110,2025-05-20,3,0.0,14985.0,Web,sqlmi_etl
O-001021,C-0117,P-140,2026-05-03,5,0.0,39000.0,Marketplace,sqlmi_etl
O-001022,C-0123,P-140,2025-03-29,7,0.0,54600.0,Partner,sqlmi_etl
O-001023,C-0065,P-100,2025-03-23,3,0.1,22734.0,Marketplace,sqlmi_etl
O-001024,C-0041,P-120,2025-01-27,5,0.15,53125.0,Marketplace,sqlmi_etl
O-001025,C-0056,P-150,2026-05-22,7,0.0,68600.0,Direct,sqlmi_etl
O-001026,C-0020,P-150,2025-10-12,2,0.0,19600.0,Partner,sqlmi_etl
O-001027,C-0064,P-120,2025-04-11,7,0.0,87500.0,Web,sqlmi_etl
O-001028,C-0125,P-120,2026-05-23,7,0.05,83125.0,Web,sqlmi_etl
O-001029,C-0116,P-130,2025-12-22,3,0.0,18600.0,Web,sqlmi_etl
O-001030,C-0005,P-130,2025-10-20,6,0.0,37200.0,Marketplace,sqlmi_etl
O-001031,C-0054,P-140,2026-03-19,8,0.05,59280.0,Web,sqlmi_etl
O-001032,C-0019,P-130,2025-01-10,6,0.0,37200.0,Partner,sqlmi_etl
O-001033,C-0008,P-100,2025-07-25,7,0.0,58940.0,Direct,sqlmi_etl
O-001034,C-0005,P-130,2025-10-15,2,0.05,11780.0,Partner,sqlmi_etl
O-001035,C-0088,P-140,2025-10-09,4,0.0,31200.0,Marketplace,sqlmi_etl
O-001036,C-0039,P-120,2026-02-02,6,0.0,75000.0,Web,sqlmi_etl
O-001037,C-0009,P-120,2025-09-03,6,0.0,75000.0,Partner,sqlmi_etl
O-001038,C-0029,P-140,2026-04-05,1,0.05,7410.0,Partner,sqlmi_etl
O-001039,C-0102,P-110,2026-03-15,8,0.05,37962.0,Marketplace,sqlmi_etl
O-001040,C-0016,P-110,2025-01-06,2,0.0,9990.0,Web,sqlmi_etl
O-001041,C-0042,P-140,2025-12-07,7,0.0,54600.0,Web,sqlmi_etl
O-001042,C-0094,P-140,2026-02-28,2,0.15,13260.0,Direct,sqlmi_etl
O-001043,C-0073,P-140,2025-02-17,3,0.05,22230.0,Partner,sqlmi_etl
O-001044,C-0059,P-120,2025-02-28,5,0.1,56250.0,Marketplace,sqlmi_etl
O-001045,C-0029,P-140,2025-03-05,6,0.15,39780.0,Partner,sqlmi_etl
O-001046,C-0088,P-120,2025-08-28,2,0.0,25000.0,Partner,sqlmi_etl
O-001047,C-0047,P-140,2026-07-03,5,0.15,33150.0,Direct,sqlmi_etl
O-001048,C-0090,P-150,2025-02-23,3,0.0,29400.0,Marketplace,sqlmi_etl
O-001049,C-0031,P-100,2025-06-29,7,0.0,58940.0,Web,sqlmi_etl
O-001050,C-0041,P-140,2025-04-24,2,0.15,13260.0,Partner,sqlmi_etl
O-001051,C-0074,P-150,2025-12-28,3,0.05,27930.0,Direct,sqlmi_etl
O-001052,C-0021,P-110,2025-04-14,1,0.0,4995.0,Partner,sqlmi_etl
O-001053,C-0134,P-100,2025-10-12,4,0.0,33680.0,Direct,sqlmi_etl
O-001054,C-0090,P-150,2025-01-15,2,0.05,18620.0,Direct,sqlmi_etl
O-001055,C-0125,P-100,2025-10-15,1,0.0,8420.0,Marketplace,sqlmi_etl
O-001056,C-0097,P-100,2025-04-03,4,0.0,33680.0,Marketplace,sqlmi_etl
O-001057,C-0019,P-130,2026-06-05,6,0.0,37200.0,Marketplace,sqlmi_etl
O-001058,C-0072,P-110,2025-05-17,5,0.0,24975.0,Direct,sqlmi_etl
O-001059,C-0007,P-120,2026-06-11,4,0.0,50000.0,Marketplace,sqlmi_etl
O-001060,C-0033,P-120,2025-01-26,6,0.0,75000.0,Web,sqlmi_etl
O-001061,C-0013,P-120,2025-03-12,2,0.15,21250.0,Direct,sqlmi_etl
O-001062,C-0114,P-100,2026-01-29,2,0.15,14314.0,Direct,sqlmi_etl
O-001063,C-0149,P-150,2026-02-18,7,0.0,68600.0,Marketplace,sqlmi_etl
O-001064,C-0053,P-140,2026-04-19,6,0.15,39780.0,Direct,sqlmi_etl
O-001065,C-0012,P-150,2026-03-20,3,0.0,29400.0,Marketplace,sqlmi_etl
O-001066,C-0071,P-140,2025-10-14,8,0.0,62400.0,Partner,sqlmi_etl
O-001067,C-0087,P-140,2025-05-13,3,0.05,22230.0,Partner,sqlmi_etl
O-001068,C-0024,P-110,2025-02-06,8,0.15,33966.0,Partner,sqlmi_etl
O-001069,C-0043,P-130,2026-02-23,5,0.05,29450.0,Web,sqlmi_etl
O-001070,C-0011,P-140,2026-03-02,8,0.0,62400.0,Web,sqlmi_etl
O-001071,C-0010,P-120,2026-01-03,5,0.1,56250.0,Partner,sqlmi_etl
O-001072,C-0107,P-140,2026-01-25,2,0.05,14820.0,Marketplace,sqlmi_etl
O-001073,C-0123,P-120,2026-06-22,5,0.1,56250.0,Marketplace,sqlmi_etl
O-001074,C-0012,P-130,2026-02-19,3,0.0,18600.0,Web,sqlmi_etl
O-001075,C-0099,P-150,2025-02-28,8,0.0,78400.0,Direct,sqlmi_etl
O-001076,C-0014,P-140,2025-07-22,5,0.1,35100.0,Partner,sqlmi_etl
O-001077,C-0092,P-130,2026-02-26,5,0.0,31000.0,Partner,sqlmi_etl
O-001078,C-0096,P-120,2025-09-04,2,0.0,25000.0,Direct,sqlmi_etl
O-001079,C-0012,P-150,2025-02-27,5,0.05,46550.0,Direct,sqlmi_etl
O-001080,C-0112,P-140,2026-02-15,8,0.0,62400.0,Partner,sqlmi_etl
O-001081,C-0031,P-140,2026-07-10,1,0.0,7800.0,Marketplace,sqlmi_etl
O-001082,C-0057,P-100,2026-02-08,1,0.05,7999.0,Marketplace,sqlmi_etl
O-001083,C-0077,P-120,2026-03-01,8,0.05,95000.0,Direct,sqlmi_etl
O-001084,C-0050,P-110,2025-04-24,3,0.0,14985.0,Web,sqlmi_etl
O-001085,C-0057,P-150,2026-05-07,8,0.05,74480.0,Marketplace,sqlmi_etl
O-001086,C-0137,P-130,2026-05-05,3,0.05,17670.0,Direct,sqlmi_etl
O-001087,C-0111,P-100,2026-03-10,5,0.05,39995.0,Web,sqlmi_etl
O-001088,C-0119,P-110,2025-03-30,2,0.0,9990.0,Direct,sqlmi_etl
O-001089,C-0028,P-110,2025-01-30,8,0.0,39960.0,Marketplace,sqlmi_etl
O-001090,C-0034,P-100,2025-08-22,5,0.0,42100.0,Marketplace,sqlmi_etl
O-001091,C-0064,P-150,2026-04-15,2,0.0,19600.0,Direct,sqlmi_etl
O-001092,C-0112,P-140,2025-10-27,1,0.0,7800.0,Partner,sqlmi_etl
O-001093,C-0011,P-130,2025-07-15,5,0.0,31000.0,Direct,sqlmi_etl
O-001094,C-0037,P-130,2026-03-13,8,0.1,44640.0,Marketplace,sqlmi_etl
O-001095,C-0127,P-120,2025-08-02,6,0.0,75000.0,Direct,sqlmi_etl
O-001096,C-0057,P-120,2026-01-01,8,0.0,100000.0,Direct,sqlmi_etl
O-001097,C-0001,P-140,2026-01-15,3,0.0,23400.0,Direct,sqlmi_etl
O-001098,C-0026,P-110,2025-07-07,7,0.05,33216.75,Marketplace,sqlmi_etl
O-001099,C-0078,P-100,2026-01-05,1,0.05,7999.0,Partner,sqlmi_etl
O-001100,C-0077,P-130,2025-10-20,2,0.05,11780.0,Direct,sqlmi_etl
O-001101,C-0130,P-140,2025-09-06,2,0.0,15600.0,Web,sqlmi_etl
O-001102,C-0100,P-130,2026-05-20,5,0.0,31000.0,Marketplace,sqlmi_etl
O-001103,C-0055,P-150,2025-04-11,7,0.0,68600.0,Web,sqlmi_etl
O-001104,C-0005,P-110,2025-02-18,1,0.0,4995.0,Partner,sqlmi_etl
O-001105,C-0114,P-150,2025-09-28,8,0.15,66640.0,Web,sqlmi_etl
O-001106,C-0128,P-120,2026-06-15,3,0.05,35625.0,Web,sqlmi_etl
O-001107,C-0051,P-150,2025-08-28,1,0.05,9310.0,Marketplace,sqlmi_etl
O-001108,C-0134,P-140,2025-09-05,2,0.05,14820.0,Marketplace,sqlmi_etl
O-001109,C-0124,P-150,2026-01-26,2,0.0,19600.0,Direct,sqlmi_etl
O-001110,C-0092,P-140,2025-06-27,4,0.0,31200.0,Marketplace,sqlmi_etl
O-001111,C-0035,P-150,2025-03-14,7,0.15,58310.0,Web,sqlmi_etl
O-001112,C-0119,P-140,2025-09-10,8,0.1,56160.0,Marketplace,sqlmi_etl
O-001113,C-0123,P-100,2026-05-02,3,0.1,22734.0,Direct,sqlmi_etl
O-001114,C-0087,P-100,2025-10-18,2,0.0,16840.0,Direct,sqlmi_etl
O-001115,C-0021,P-110,2025-12-09,3,0.0,14985.0,Partner,sqlmi_etl
O-001116,C-0070,P-130,2025-09-15,1,0.05,5890.0,Marketplace,sqlmi_etl
O-001117,C-0142,P-130,2026-01-20,1,0.15,5270.0,Web,sqlmi_etl
O-001118,C-0108,P-100,2025-01-13,8,0.05,63992.0,Marketplace,sqlmi_etl
O-001119,C-0007,P-110,2025-09-30,1,0.0,4995.0,Direct,sqlmi_etl
O-001120,C-0013,P-130,2025-08-14,7,0.05,41230.0,Marketplace,sqlmi_etl
O-001121,C-0129,P-110,2026-03-25,4,0.15,16983.0,Marketplace,sqlmi_etl
O-001122,C-0082,P-130,2025-06-21,7,0.1,39060.0,Marketplace,sqlmi_etl
O-001123,C-0053,P-100,2025-12-22,7,0.1,53046.0,Web,sqlmi_etl
O-001124,C-0008,P-150,2025-11-05,3,0.0,29400.0,Web,sqlmi_etl
O-001125,C-0061,P-120,2025-04-19,6,0.0,75000.0,Web,sqlmi_etl
O-001126,C-0009,P-100,2025-01-24,1,0.05,7999.0,Web,sqlmi_etl
O-001127,C-0008,P-140,2026-05-05,8,0.15,53040.0,Marketplace,sqlmi_etl
O-001128,C-0045,P-100,2025-03-24,3,0.0,25260.0,Partner,sqlmi_etl
O-001129,C-0066,P-120,2026-07-06,5,0.15,53125.0,Marketplace,sqlmi_etl
O-001130,C-0083,P-150,2026-06-23,5,0.0,49000.0,Web,sqlmi_etl
O-001131,C-0144,P-140,2025-03-01,1,0.1,7020.0,Partner,sqlmi_etl
O-001132,C-0035,P-110,2026-02-14,3,0.15,12737.25,Partner,sqlmi_etl
O-001133,C-0055,P-130,2025-09-28,6,0.05,35340.0,Web,sqlmi_etl
O-001134,C-0031,P-120,2025-05-22,2,0.15,21250.0,Marketplace,sqlmi_etl
O-001135,C-0114,P-110,2025-10-28,4,0.0,19980.0,Web,sqlmi_etl
O-001136,C-0008,P-120,2026-02-19,1,0.0,12500.0,Web,sqlmi_etl
O-001137,C-0135,P-150,2025-05-19,5,0.0,49000.0,Direct,sqlmi_etl
O-001138,C-0077,P-110,2026-06-23,2,0.05,9490.5,Marketplace,sqlmi_etl
O-001139,C-0013,P-110,2026-01-07,8,0.0,39960.0,Direct,sqlmi_etl
O-001140,C-0072,P-130,2025-12-03,7,0.1,39060.0,Direct,sqlmi_etl
O-001141,C-0026,P-130,2025-12-30,1,0.1,5580.0,Direct,sqlmi_etl
O-001142,C-0116,P-110,2025-07-30,7,0.0,34965.0,Direct,sqlmi_etl
O-001143,C-0031,P-100,2026-01-21,7,0.1,53046.0,Web,sqlmi_etl
O-001144,C-0033,P-150,2025-03-07,1,0.0,9800.0,Direct,sqlmi_etl
O-001145,C-0001,P-100,2025-04-11,7,0.0,58940.0,Marketplace,sqlmi_etl
O-001146,C-0009,P-150,2026-02-25,5,0.0,49000.0,Web,sqlmi_etl
O-001147,C-0029,P-120,2026-06-24,5,0.1,56250.0,Partner,sqlmi_etl
O-001148,C-0123,P-110,2025-02-22,5,0.0,24975.0,Marketplace,sqlmi_etl
O-001149,C-0082,P-110,2025-02-16,4,0.0,19980.0,Direct,sqlmi_etl
O-001150,C-0027,P-150,2026-05-23,4,0.15,33320.0,Web,sqlmi_etl
O-001151,C-0087,P-110,2026-01-13,7,0.15,29720.25,Direct,sqlmi_etl
O-001152,C-0057,P-120,2026-01-17,4,0.0,50000.0,Partner,sqlmi_etl
O-001153,C-0136,P-120,2025-12-19,3,0.15,31875.0,Direct,sqlmi_etl
O-001154,C-0101,P-140,2025-07-22,8,0.0,62400.0,Partner,sqlmi_etl
O-001155,C-0027,P-140,2025-05-11,5,0.0,39000.0,Marketplace,sqlmi_etl
O-001156,C-0005,P-120,2025-11-16,3,0.1,33750.0,Direct,sqlmi_etl
O-001157,C-0143,P-100,2025-07-08,2,0.0,16840.0,Web,sqlmi_etl
O-001158,C-0047,P-140,2026-06-02,4,0.05,29640.0,Direct,sqlmi_etl
O-001159,C-0039,P-130,2025-01-23,3,0.0,18600.0,Direct,sqlmi_etl
O-001160,C-0042,P-100,2026-05-31,1,0.0,8420.0,Web,sqlmi_etl
O-001161,C-0109,P-100,2025-10-16,6,0.05,47994.0,Marketplace,sqlmi_etl
O-001162,C-0033,P-100,2026-05-06,2,0.0,16840.0,Direct,sqlmi_etl
O-001163,C-0052,P-150,2026-04-13,3,0.0,29400.0,Direct,sqlmi_etl
O-001164,C-0068,P-150,2026-04-02,8,0.1,70560.0,Marketplace,sqlmi_etl
O-001165,C-0073,P-150,2025-02-03,2,0.05,18620.0,Marketplace,sqlmi_etl
O-001166,C-0119,P-130,2025-08-22,3,0.0,18600.0,Marketplace,sqlmi_etl
O-001167,C-0016,P-130,2025-03-02,5,0.1,27900.0,Marketplace,sqlmi_etl
O-001168,C-0052,P-100,2025-03-02,8,0.05,63992.0,Web,sqlmi_etl
O-001169,C-0061,P-140,2026-04-01,7,0.05,51870.0,Web,sqlmi_etl
O-001170,C-0035,P-100,2025-10-07,7,0.0,58940.0,Partner,sqlmi_etl
O-001171,C-0044,P-100,2025-06-06,7,0.15,50099.0,Web,sqlmi_etl
O-001172,C-0035,P-110,2025-09-04,1,0.15,4245.75,Partner,sqlmi_etl
O-001173,C-0054,P-130,2025-09-03,2,0.15,10540.0,Web,sqlmi_etl
O-001174,C-0114,P-130,2025-10-16,3,0.1,16740.0,Direct,sqlmi_etl
O-001175,C-0047,P-100,2025-09-03,3,0.0,25260.0,Marketplace,sqlmi_etl
O-001176,C-0109,P-130,2025-06-04,3,0.1,16740.0,Web,sqlmi_etl
O-001177,C-0122,P-110,2025-07-17,8,0.1,35964.0,Partner,sqlmi_etl
O-001178,C-0094,P-100,2025-03-11,1,0.0,8420.0,Marketplace,sqlmi_etl
O-001179,C-0041,P-120,2025-09-11,5,0.0,62500.0,Web,sqlmi_etl
O-001180,C-0008,P-130,2026-05-08,8,0.05,47120.0,Partner,sqlmi_etl
O-001181,C-0015,P-120,2025-04-08,2,0.1,22500.0,Web,sqlmi_etl
O-001182,C-0038,P-110,2026-02-23,4,0.1,17982.0,Marketplace,sqlmi_etl
O-001183,C-0129,P-150,2026-06-11,2,0.15,16660.0,Marketplace,sqlmi_etl
O-001184,C-0011,P-150,2026-02-05,5,0.0,49000.0,Marketplace,sqlmi_etl
O-001185,C-0075,P-140,2026-03-10,5,0.0,39000.0,Partner,sqlmi_etl
O-001186,C-0095,P-130,2025-05-17,3,0.1,16740.0,Marketplace,sqlmi_etl
O-001187,C-0114,P-130,2025-05-20,1,0.05,5890.0,Web,sqlmi_etl
O-001188,C-0067,P-120,2026-06-21,2,0.1,22500.0,Marketplace,sqlmi_etl
O-001189,C-0024,P-120,2025-03-26,6,0.0,75000.0,Web,sqlmi_etl
O-001190,C-0055,P-120,2025-06-27,3,0.0,37500.0,Partner,sqlmi_etl
O-001191,C-0068,P-100,2025-02-12,1,0.0,8420.0,Partner,sqlmi_etl
O-001192,C-0001,P-110,2025-05-15,6,0.0,29970.0,Partner,sqlmi_etl
O-001193,C-0023,P-100,2026-01-29,8,0.1,60624.0,Marketplace,sqlmi_etl
O-001194,C-0011,P-100,2025-08-23,1,0.0,8420.0,Direct,sqlmi_etl
O-001195,C-0150,P-150,2026-03-23,2,0.1,17640.0,Direct,sqlmi_etl
O-001196,C-0072,P-150,2025-07-02,3,0.1,26460.0,Direct,sqlmi_etl
O-001197,C-0066,P-130,2025-10-24,4,0.15,21080.0,Marketplace,sqlmi_etl
O-001198,C-0056,P-140,2025-07-17,2,0.0,15600.0,Partner,sqlmi_etl
O-001199,C-0037,P-130,2025-06-22,2,0.0,12400.0,Partner,sqlmi_etl
O-001200,C-0085,P-120,2025-07-13,1,0.15,10625.0,Web,sqlmi_etl
